YYYYMMDDHH,CY,LatN/S,LonE/W,VMAX,MSLP,TY
2015-10-30 06:00:00,04,141N, 611E,130, 926,ST
2015-10-30 06:00:00,04,141N, 611E,130, 926,ST
2015-10-30 06:00:00,04,141N, 611E,130, 926,ST
2015-10-30 12:00:00,04,140N, 606E,125, 929,TY
2015-10-30 12:00:00,04,140N, 606E,125, 929,TY
2015-10-30 12:00:00,04,140N, 606E,125, 929,TY
2015-10-30 18:00:00,04,139N, 601E,120, 933,TY
2015-10-30 18:00:00,04,139N, 601E,120, 933,TY
2015-10-30 18:00:00,04,139N, 601E,120, 933,TY
2015-10-31 00:00:00,04,138N, 595E,115, 937,TY
2015-10-31 00:00:00,04,138N, 595E,115, 937,TY
2015-10-31 00:00:00,04,138N, 595E,115, 937,TY
2015-10-31 06:00:00,04,138N, 587E,110, 941,TY
2015-10-31 06:00:00,04,138N, 587E,110, 941,TY
2015-10-31 06:00:00,04,138N, 587E,110, 941,TY
2015-10-31 12:00:00,04,138N, 579E,110, 941,TY
2015-10-31 12:00:00,04,138N, 579E,110, 941,TY
2015-10-31 12:00:00,04,138N, 579E,110, 941,TY
2015-10-31 18:00:00,04,137N, 572E,110, 941,TY
2015-10-31 18:00:00,04,137N, 572E,110, 941,TY
2015-10-31 18:00:00,04,137N, 572E,110, 941,TY
2015-11-01 00:00:00,04,136N, 564E,115, 937,TY
2015-11-01 00:00:00,04,136N, 564E,115, 937,TY
2015-11-01 00:00:00,04,136N, 564E,115, 937,TY
2015-11-01 06:00:00,04,135N, 557E,115, 937,TY
2015-11-01 06:00:00,04,135N, 557E,115, 937,TY
2015-11-01 06:00:00,04,135N, 557E,115, 937,TY
2015-11-01 12:00:00,04,135N, 547E,120, 933,TY
2015-11-01 12:00:00,04,135N, 547E,120, 933,TY
2015-11-01 12:00:00,04,135N, 547E,120, 933,TY
2015-11-01 18:00:00,04,134N, 536E,120, 933,TY
2015-11-01 18:00:00,04,134N, 536E,120, 933,TY
2015-11-01 18:00:00,04,134N, 536E,120, 933,TY
2015-11-02 00:00:00,04,132N, 526E,110, 941,TY
2015-11-02 00:00:00,04,132N, 526E,110, 941,TY
2015-11-02 00:00:00,04,132N, 526E,110, 941,TY
2015-11-02 06:00:00,04,133N, 516E,105, 944,TY
2015-11-02 06:00:00,04,133N, 516E,105, 944,TY
2015-11-02 06:00:00,04,133N, 516E,105, 944,TY
2015-11-02 12:00:00,04,134N, 506E,100, 948,TY
2015-11-02 12:00:00,04,134N, 506E,100, 948,TY
2015-11-02 12:00:00,04,134N, 506E,100, 948,TY
2015-11-02 18:00:00,04,137N, 496E, 90, 956,TY
2015-11-02 18:00:00,04,137N, 496E, 90, 956,TY
2015-11-02 18:00:00,04,137N, 496E, 90, 956,TY
2015-11-03 00:00:00,04,140N, 489E, 75, 967,TY
2015-11-03 00:00:00,04,140N, 489E, 75, 967,TY
2015-11-03 00:00:00,04,140N, 489E, 75, 967,TY
2015-11-03 06:00:00,04,139N, 479E, 50, 985,TS
2015-11-03 06:00:00,04,139N, 479E, 50, 985,TS
2015-11-03 12:00:00,04,140N, 476E, 40, 993,TS
2015-11-04 12:00:00,05,140N, 669E, 20,1007,DB
2015-11-04 18:00:00,05,140N, 664E, 25,1004,TD
2015-11-05 00:00:00,05,141N, 658E, 30,1000,TD
2015-11-05 06:00:00,05,140N, 648E, 35, 996,TS
2015-11-05 12:00:00,05,139N, 639E, 35, 996,TS
2015-11-05 18:00:00,05,137N, 632E, 40, 993,TS
2015-11-06 00:00:00,05,135N, 625E, 40, 993,TS
2015-11-06 06:00:00,05,133N, 619E, 45, 989,TS
2015-11-06 12:00:00,05,131N, 613E, 45, 989,TS
2015-11-06 18:00:00,05,129N, 607E, 45, 989,TS
2015-11-07 00:00:00,05,128N, 600E, 55, 982,TS
2015-11-07 06:00:00,05,127N, 593E, 65, 974,TY
2015-11-07 06:00:00,05,127N, 593E, 65, 974,TY
2015-11-07 12:00:00,05,128N, 583E, 80, 963,TY
2015-11-07 12:00:00,05,128N, 583E, 80, 963,TY
2015-11-07 12:00:00,05,128N, 583E, 80, 963,TY
2015-11-07 18:00:00,05,128N, 573E, 90, 956,TY
2015-11-07 18:00:00,05,128N, 573E, 90, 956,TY
2015-11-07 18:00:00,05,128N, 573E, 90, 956,TY
2015-11-08 00:00:00,05,127N, 561E,105, 944,TY
2015-11-08 00:00:00,05,127N, 561E,105, 944,TY
2015-11-08 00:00:00,05,127N, 561E,105, 944,TY
2015-11-08 06:00:00,05,126N, 549E,110, 941,TY
2015-11-08 06:00:00,05,126N, 549E,110, 941,TY
2015-11-08 06:00:00,05,126N, 549E,110, 941,TY
2015-11-08 12:00:00,05,126N, 535E, 95, 952,TY
2015-11-08 12:00:00,05,126N, 535E, 95, 952,TY
2015-11-08 12:00:00,05,126N, 535E, 95, 952,TY
2015-11-08 18:00:00,05,124N, 521E, 80, 963,TY
2015-11-08 18:00:00,05,124N, 521E, 80, 963,TY
2015-11-08 18:00:00,05,124N, 521E, 80, 963,TY
2015-11-09 00:00:00,05,122N, 508E, 70, 970,TY
2015-11-09 00:00:00,05,122N, 508E, 70, 970,TY
2015-11-09 00:00:00,05,122N, 508E, 70, 970,TY
2015-11-09 06:00:00,05,122N, 495E, 60, 978,TS
2015-11-09 06:00:00,05,122N, 495E, 60, 978,TS
2015-11-09 12:00:00,05,124N, 486E, 50, 985,TS
2015-11-09 18:00:00,05,126N, 481E, 40, 993,TS
2015-11-10 00:00:00,05,128N, 476E, 30,1000,TD
2016-06-26 18:00:00,02,219N, 665E, 30, 997,TD
2016-06-27 00:00:00,02,220N, 656E, 35, 996,TS
2016-06-27 06:00:00,02,219N, 647E, 40, 993,TS
2016-06-27 12:00:00,02,216N, 642E, 40, 993,TS
2016-06-27 18:00:00,02,214N, 639E, 30,1000,TD
2016-06-28 00:00:00,02,212N, 637E, 25,1004,TD
2016-06-28 06:00:00,02,209N, 634E, 20,1007,DB
2018-05-15 18:00:00,01,113N, 537E, 20,1007,DB
2018-05-16 00:00:00,01,120N, 527E, 25,1004,TD
2018-05-16 06:00:00,01,127N, 516E, 25,1004,TD
2018-05-16 12:00:00,01,131N, 506E, 30,1005,TD
2018-05-16 18:00:00,01,132N, 497E, 35,1002,TS
2018-05-17 00:00:00,01,132N, 493E, 40,1002,TS
2018-05-17 06:00:00,01,132N, 489E, 45, 989,TS
2018-05-17 12:00:00,01,130N, 481E, 50, 985,TS
2018-05-17 18:00:00,01,124N, 470E, 50, 985,TS
2018-05-18 00:00:00,01,119N, 464E, 50, 985,TS
2018-05-18 00:00:00,01,119N, 464E, 50, 985,TS
2018-05-18 06:00:00,01,117N, 459E, 55, 982,TS
2018-05-18 06:00:00,01,117N, 459E, 55, 982,TS
2018-05-18 12:00:00,01,115N, 455E, 60, 978,TS
2018-05-18 12:00:00,01,115N, 455E, 60, 978,TS
2018-05-18 18:00:00,01,112N, 451E, 65, 974,TY
2018-05-18 18:00:00,01,112N, 451E, 65, 974,TY
2018-05-19 00:00:00,01,109N, 447E, 60, 978,TS
2018-05-19 00:00:00,01,109N, 447E, 60, 978,TS
2018-05-19 06:00:00,01,106N, 443E, 55, 982,TS
2018-05-19 06:00:00,01,106N, 443E, 55, 982,TS
2018-05-19 12:00:00,01,103N, 439E, 50, 995,TS
2018-05-19 12:00:00,01,103N, 439E, 50, 995,TS
2018-05-21 06:00:00,02, 79N, 586E, 25,1004,TD
2018-05-21 12:00:00,02, 83N, 582E, 25,1004,TD
2018-05-21 18:00:00,02, 87N, 578E, 30,1003,TD
2018-05-22 00:00:00,02, 91N, 575E, 35, 999,TS
2018-05-22 06:00:00,02, 96N, 572E, 35,1000,TS
2018-05-22 12:00:00,02,102N, 568E, 40, 993,TS
2018-05-22 18:00:00,02,106N, 564E, 50, 985,TS
2018-05-23 00:00:00,02,109N, 561E, 55, 989,TS
2018-05-23 00:00:00,02,109N, 561E, 55, 989,TS
2018-05-23 06:00:00,02,114N, 562E, 60, 986,TS
2018-05-23 06:00:00,02,114N, 562E, 60, 986,TS
2018-05-23 12:00:00,02,119N, 561E, 65, 974,TY
2018-05-23 12:00:00,02,119N, 561E, 65, 974,TY
2018-05-23 12:00:00,02,119N, 561E, 65, 974,TY
2018-05-23 18:00:00,02,125N, 558E, 75, 976,TY
2018-05-23 18:00:00,02,125N, 558E, 75, 976,TY
2018-05-23 18:00:00,02,125N, 558E, 75, 976,TY
2018-05-24 00:00:00,02,130N, 557E, 80, 963,TY
2018-05-24 00:00:00,02,130N, 557E, 80, 963,TY
2018-05-24 00:00:00,02,130N, 557E, 80, 963,TY
2018-05-24 06:00:00,02,137N, 556E, 80, 971,TY
2018-05-24 06:00:00,02,137N, 556E, 80, 971,TY
2018-05-24 06:00:00,02,137N, 556E, 80, 971,TY
2018-05-24 12:00:00,02,143N, 554E, 80, 963,TY
2018-05-24 12:00:00,02,143N, 554E, 80, 963,TY
2018-05-24 12:00:00,02,143N, 554E, 80, 963,TY
2018-05-24 18:00:00,02,149N, 549E, 80, 963,TY
2018-05-24 18:00:00,02,149N, 549E, 80, 963,TY
2018-05-24 18:00:00,02,149N, 549E, 80, 963,TY
2018-05-25 00:00:00,02,152N, 547E, 85, 964,TY
2018-05-25 00:00:00,02,152N, 547E, 85, 964,TY
2018-05-25 00:00:00,02,152N, 547E, 85, 964,TY
2018-05-25 06:00:00,02,157N, 546E, 90, 960,TY
2018-05-25 06:00:00,02,157N, 546E, 90, 960,TY
2018-05-25 06:00:00,02,157N, 546E, 90, 960,TY
2018-05-25 12:00:00,02,163N, 544E,100, 948,TY
2018-05-25 12:00:00,02,163N, 544E,100, 948,TY
2018-05-25 12:00:00,02,163N, 544E,100, 948,TY
2018-05-25 18:00:00,02,167N, 539E,100, 953,TY
2018-05-25 18:00:00,02,167N, 539E,100, 953,TY
2018-05-25 18:00:00,02,167N, 539E,100, 953,TY
2018-05-26 00:00:00,02,172N, 535E, 85, 963,TY
2018-05-26 00:00:00,02,172N, 535E, 85, 963,TY
2018-05-26 00:00:00,02,172N, 535E, 85, 963,TY
2018-10-05 18:00:00,05,112N, 689E, 20,1004,DB
2018-10-06 00:00:00,05,110N, 679E, 20,1007,DB
2018-10-06 06:00:00,05,110N, 671E, 25,1006,TD
2018-10-06 12:00:00,05,110N, 667E, 25,1004,TD
2018-10-06 18:00:00,05,111N, 663E, 25,1004,TD
2018-10-07 00:00:00,05,112N, 661E, 25,1003,TD
2018-10-07 06:00:00,05,115N, 652E, 25,1004,TD
2018-10-07 12:00:00,05,118N, 643E, 30,1000,TD
2018-10-07 18:00:00,05,118N, 634E, 35, 996,TS
2018-10-08 00:00:00,05,118N, 626E, 40, 993,TS
2018-10-08 06:00:00,05,119N, 619E, 45, 989,TS
2018-10-08 12:00:00,05,122N, 616E, 50, 985,TS
2018-10-08 12:00:00,05,122N, 616E, 50, 985,TS
2018-10-08 18:00:00,05,124N, 612E, 55, 982,TS
2018-10-08 18:00:00,05,124N, 612E, 55, 982,TS
2018-10-09 00:00:00,05,127N, 608E, 55, 982,TS
2018-10-09 00:00:00,05,127N, 608E, 55, 982,TS
2018-10-09 06:00:00,05,129N, 606E, 60, 978,TS
2018-10-09 06:00:00,05,129N, 606E, 60, 978,TS
2018-10-09 12:00:00,05,131N, 604E, 60, 978,TS
2018-10-09 12:00:00,05,131N, 604E, 60, 978,TS
2018-10-09 18:00:00,05,137N, 598E, 65, 974,TY
2018-10-09 18:00:00,05,137N, 598E, 65, 974,TY
2018-10-09 18:00:00,05,137N, 598E, 65, 974,TY
2018-10-10 00:00:00,05,139N, 593E, 70, 970,TY
2018-10-10 00:00:00,05,139N, 593E, 70, 970,TY
2018-10-10 00:00:00,05,139N, 593E, 70, 970,TY
2018-10-10 06:00:00,05,142N, 590E, 75, 967,TY
2018-10-10 06:00:00,05,142N, 590E, 75, 967,TY
2018-10-10 06:00:00,05,142N, 590E, 75, 967,TY
2018-10-10 12:00:00,05,144N, 586E, 85, 969,TY
2018-10-10 12:00:00,05,144N, 586E, 85, 969,TY
2018-10-10 12:00:00,05,144N, 586E, 85, 969,TY
2018-10-10 18:00:00,05,144N, 584E, 85, 959,TY
2018-10-10 18:00:00,05,144N, 584E, 85, 959,TY
2018-10-10 18:00:00,05,144N, 584E, 85, 959,TY
2018-10-11 00:00:00,05,144N, 582E, 75, 975,TY
2018-10-11 00:00:00,05,144N, 582E, 75, 975,TY
2018-10-11 00:00:00,05,144N, 582E, 75, 975,TY
2018-10-11 06:00:00,05,144N, 580E, 70, 982,TY
2018-10-11 06:00:00,05,144N, 580E, 70, 982,TY
2018-10-11 06:00:00,05,144N, 580E, 70, 982,TY
2018-10-11 12:00:00,05,145N, 579E, 60, 978,TS
2018-10-11 12:00:00,05,145N, 579E, 60, 978,TS
2018-10-11 18:00:00,05,146N, 578E, 50, 985,TS
2018-10-11 18:00:00,05,146N, 578E, 50, 985,TS
2018-10-12 00:00:00,05,146N, 576E, 45, 989,TS
2018-10-12 06:00:00,05,146N, 574E, 40, 993,TS
2018-10-12 12:00:00,05,146N, 569E, 40, 993,TS
2018-10-12 18:00:00,05,147N, 564E, 40, 993,TS
2018-10-13 00:00:00,05,147N, 558E, 40, 993,TS
2018-10-13 06:00:00,05,148N, 553E, 40, 993,TS
2018-10-13 12:00:00,05,149N, 546E, 40, 993,TS
2018-10-13 18:00:00,05,151N, 537E, 40, 993,TS
2018-10-14 00:00:00,05,155N, 528E, 35,1002,TS
2018-10-14 06:00:00,05,158N, 522E, 35, 996,TS
2019-06-09 18:00:00,02,115N, 712E, 30,1000,TD
2019-06-10 00:00:00,02,121N, 710E, 30, 999,TD
2019-06-10 06:00:00,02,127N, 708E, 35, 995,TS
2019-06-10 12:00:00,02,133N, 706E, 45, 994,TS
2019-06-10 18:00:00,02,139N, 705E, 45, 992,TS
2019-06-11 00:00:00,02,145N, 708E, 50, 988,TS
2019-06-11 00:00:00,02,145N, 708E, 50, 988,TS
2019-06-11 06:00:00,02,152N, 709E, 55, 986,TS
2019-06-11 06:00:00,02,152N, 709E, 55, 986,TS
2019-06-11 12:00:00,02,160N, 709E, 70, 977,TY
2019-06-11 12:00:00,02,160N, 709E, 70, 977,TY
2019-06-11 12:00:00,02,160N, 709E, 70, 977,TY
2019-06-11 18:00:00,02,169N, 706E, 80, 963,TY
2019-06-11 18:00:00,02,169N, 706E, 80, 963,TY
2019-06-11 18:00:00,02,169N, 706E, 80, 963,TY
2019-06-12 00:00:00,02,176N, 702E, 95, 958,TY
2019-06-12 00:00:00,02,176N, 702E, 95, 958,TY
2019-06-12 00:00:00,02,176N, 702E, 95, 958,TY
2019-06-12 06:00:00,02,184N, 700E, 95, 957,TY
2019-06-12 06:00:00,02,184N, 700E, 95, 957,TY
2019-06-12 06:00:00,02,184N, 700E, 95, 957,TY
2019-06-12 12:00:00,02,190N, 698E, 90, 961,TY
2019-06-12 12:00:00,02,190N, 698E, 90, 961,TY
2019-06-12 12:00:00,02,190N, 698E, 90, 961,TY
2019-06-12 18:00:00,02,196N, 697E, 85, 963,TY
2019-06-12 18:00:00,02,196N, 697E, 85, 963,TY
2019-06-12 18:00:00,02,196N, 697E, 85, 963,TY
2019-06-13 00:00:00,02,200N, 696E, 85, 961,TY
2019-06-13 00:00:00,02,200N, 696E, 85, 961,TY
2019-06-13 00:00:00,02,200N, 696E, 85, 961,TY
2019-06-13 06:00:00,02,205N, 694E, 95, 955,TY
2019-06-13 06:00:00,02,205N, 694E, 95, 955,TY
2019-06-13 06:00:00,02,205N, 694E, 95, 955,TY
2019-06-13 12:00:00,02,208N, 691E,100, 948,TY
2019-06-13 12:00:00,02,208N, 691E,100, 948,TY
2019-06-13 12:00:00,02,208N, 691E,100, 948,TY
2019-06-13 18:00:00,02,209N, 689E,100, 948,TY
2019-06-13 18:00:00,02,209N, 689E,100, 948,TY
2019-06-13 18:00:00,02,209N, 689E,100, 948,TY
2019-06-14 00:00:00,02,210N, 686E, 95, 952,TY
2019-06-14 00:00:00,02,210N, 686E, 95, 952,TY
2019-06-14 00:00:00,02,210N, 686E, 95, 952,TY
2019-06-14 06:00:00,02,209N, 685E, 90, 957,TY
2019-06-14 06:00:00,02,209N, 685E, 90, 957,TY
2019-06-14 06:00:00,02,209N, 685E, 90, 957,TY
2019-06-14 12:00:00,02,208N, 684E, 75, 965,TY
2019-06-14 12:00:00,02,208N, 684E, 75, 965,TY
2019-06-14 12:00:00,02,208N, 684E, 75, 965,TY
2019-06-14 18:00:00,02,207N, 680E, 75, 967,TY
2019-06-14 18:00:00,02,207N, 680E, 75, 967,TY
2019-06-14 18:00:00,02,207N, 680E, 75, 967,TY
2019-06-15 00:00:00,02,206N, 676E, 80, 962,TY
2019-06-15 00:00:00,02,206N, 676E, 80, 962,TY
2019-06-15 00:00:00,02,206N, 676E, 80, 962,TY
2019-06-15 06:00:00,02,205N, 669E, 80, 964,TY
2019-06-15 06:00:00,02,205N, 669E, 80, 964,TY
2019-06-15 06:00:00,02,205N, 669E, 80, 964,TY
2019-06-15 12:00:00,02,206N, 664E, 75, 968,TY
2019-06-15 12:00:00,02,206N, 664E, 75, 968,TY
2019-06-15 12:00:00,02,206N, 664E, 75, 968,TY
2019-06-15 18:00:00,02,207N, 659E, 70, 971,TY
2019-06-15 18:00:00,02,207N, 659E, 70, 971,TY
2019-06-15 18:00:00,02,207N, 659E, 70, 971,TY
2019-06-16 00:00:00,02,208N, 654E, 65, 975,TY
2019-06-16 00:00:00,02,208N, 654E, 65, 975,TY
2019-06-16 00:00:00,02,208N, 654E, 65, 975,TY
2019-06-16 06:00:00,02,207N, 652E, 60, 979,TS
2019-06-16 06:00:00,02,207N, 652E, 60, 979,TS
2019-06-16 12:00:00,02,205N, 653E, 55, 983,TS
2019-06-16 12:00:00,02,205N, 653E, 55, 983,TS
2019-06-16 18:00:00,02,208N, 661E, 40, 993,TS
2019-06-17 00:00:00,02,216N, 666E, 35, 994,TS
2019-06-17 06:00:00,02,219N, 670E, 30, 996,TD
2019-09-21 12:00:00,03,192N, 703E, 20,1002,DB
2019-09-21 18:00:00,03,193N, 699E, 20,1004,DB
2019-09-22 00:00:00,03,196N, 695E, 25,1001,TD
2019-09-22 06:00:00,03,200N, 688E, 30,1001,TD
2019-09-22 12:00:00,03,204N, 680E, 35, 999,TS
2019-09-22 18:00:00,03,204N, 670E, 35,1001,TS
2019-09-23 00:00:00,03,202N, 659E, 50, 995,TS
2019-09-23 00:00:00,03,202N, 659E, 50, 995,TS
2019-09-23 06:00:00,03,202N, 647E, 55, 994,TS
2019-09-23 06:00:00,03,202N, 647E, 55, 994,TS
2019-09-23 12:00:00,03,202N, 635E, 70, 984,TY
2019-09-23 12:00:00,03,202N, 635E, 70, 984,TY
2019-09-23 12:00:00,03,202N, 635E, 70, 984,TY
2019-09-23 18:00:00,03,202N, 623E, 80, 978,TY
2019-09-23 18:00:00,03,202N, 623E, 80, 978,TY
2019-09-23 18:00:00,03,202N, 623E, 80, 978,TY
2019-09-24 00:00:00,03,201N, 609E, 90, 969,TY
2019-09-24 00:00:00,03,201N, 609E, 90, 969,TY
2019-09-24 00:00:00,03,201N, 609E, 90, 969,TY
2019-09-24 06:00:00,03,200N, 596E, 90, 969,TY
2019-09-24 06:00:00,03,200N, 596E, 90, 969,TY
2019-09-24 06:00:00,03,200N, 596E, 90, 969,TY
2019-09-24 12:00:00,03,198N, 583E, 75, 979,TY
2019-09-24 12:00:00,03,198N, 583E, 75, 979,TY
2019-09-24 12:00:00,03,198N, 583E, 75, 979,TY
2019-09-25 06:00:00,03,192N, 550E, 30,1000,TD
2019-10-22 18:00:00,04,147N, 664E, 20,1004,DB
2019-10-23 00:00:00,04,151N, 672E, 20,1003,DB
2019-10-23 06:00:00,04,153N, 681E, 20,1005,DB
2019-10-23 12:00:00,04,155N, 690E, 20,1002,DB
2019-10-23 18:00:00,04,156N, 701E, 25,1004,TD
2019-10-24 00:00:00,04,155N, 705E, 25, 999,TD
2019-10-24 06:00:00,04,151N, 708E, 30,1001,TD
2019-10-24 12:00:00,04,154N, 711E, 30,1001,TD
2019-10-24 18:00:00,04,154N, 713E, 35,1001,TS
2019-10-25 00:00:00,04,156N, 716E, 45, 994,TS
2019-10-25 06:00:00,04,159N, 718E, 50, 992,TS
2019-10-25 06:00:00,04,159N, 718E, 50, 992,TS
2019-10-25 12:00:00,04,162N, 719E, 55, 987,TS
2019-10-25 12:00:00,04,162N, 719E, 55, 987,TS
2019-10-25 18:00:00,04,165N, 714E, 65, 984,TY
2019-10-25 18:00:00,04,165N, 714E, 65, 984,TY
2019-10-26 00:00:00,04,166N, 707E, 70, 979,TY
2019-10-26 00:00:00,04,166N, 707E, 70, 979,TY
2019-10-26 00:00:00,04,166N, 707E, 70, 979,TY
2019-10-26 06:00:00,04,166N, 700E, 80, 976,TY
2019-10-26 06:00:00,04,166N, 700E, 80, 976,TY
2019-10-26 06:00:00,04,166N, 700E, 80, 976,TY
2019-10-26 12:00:00,04,167N, 694E, 95, 961,TY
2019-10-26 12:00:00,04,167N, 694E, 95, 961,TY
2019-10-26 12:00:00,04,167N, 694E, 95, 961,TY
2019-10-26 18:00:00,04,168N, 689E,120, 939,TY
2019-10-26 18:00:00,04,168N, 689E,120, 939,TY
2019-10-26 18:00:00,04,168N, 689E,120, 939,TY
2019-10-27 00:00:00,04,170N, 682E,135, 924,ST
2019-10-27 00:00:00,04,170N, 682E,135, 924,ST
2019-10-27 00:00:00,04,170N, 682E,135, 924,ST
2019-10-27 06:00:00,04,173N, 675E,135, 926,ST
2019-10-27 06:00:00,04,173N, 675E,135, 926,ST
2019-10-27 06:00:00,04,173N, 675E,135, 926,ST
2019-10-27 12:00:00,04,175N, 669E,130, 928,ST
2019-10-27 12:00:00,04,175N, 669E,130, 928,ST
2019-10-27 12:00:00,04,175N, 669E,130, 928,ST
2019-10-27 18:00:00,04,179N, 662E,125, 933,TY
2019-10-27 18:00:00,04,179N, 662E,125, 933,TY
2019-10-27 18:00:00,04,179N, 662E,125, 933,TY
2019-10-28 00:00:00,04,182N, 655E,130, 929,ST
2019-10-28 00:00:00,04,182N, 655E,130, 929,ST
2019-10-28 00:00:00,04,182N, 655E,130, 929,ST
2019-10-28 06:00:00,04,183N, 648E,130, 931,ST
2019-10-28 06:00:00,04,183N, 648E,130, 931,ST
2019-10-28 06:00:00,04,183N, 648E,130, 931,ST
2019-10-28 12:00:00,04,185N, 644E,125, 933,TY
2019-10-28 12:00:00,04,185N, 644E,125, 933,TY
2019-10-28 12:00:00,04,185N, 644E,125, 933,TY
2019-10-28 18:00:00,04,188N, 640E,120, 937,TY
2019-10-28 18:00:00,04,188N, 640E,120, 937,TY
2019-10-28 18:00:00,04,188N, 640E,120, 937,TY
2019-10-29 00:00:00,04,191N, 636E,115, 942,TY
2019-10-29 00:00:00,04,191N, 636E,115, 942,TY
2019-10-29 00:00:00,04,191N, 636E,115, 942,TY
2019-10-29 06:00:00,04,194N, 633E,110, 947,TY
2019-10-29 06:00:00,04,194N, 633E,110, 947,TY
2019-10-29 06:00:00,04,194N, 633E,110, 947,TY
2019-10-29 12:00:00,04,196N, 630E,100, 955,TY
2019-10-29 12:00:00,04,196N, 630E,100, 955,TY
2019-10-29 12:00:00,04,196N, 630E,100, 955,TY
2019-10-29 18:00:00,04,196N, 627E, 95, 961,TY
2019-10-29 18:00:00,04,196N, 627E, 95, 961,TY
2019-10-29 18:00:00,04,196N, 627E, 95, 961,TY
2019-10-30 00:00:00,04,195N, 622E, 85, 968,TY
2019-10-30 00:00:00,04,195N, 622E, 85, 968,TY
2019-10-30 00:00:00,04,195N, 622E, 85, 968,TY
2019-10-30 06:00:00,04,192N, 618E, 70, 979,TY
2019-10-30 06:00:00,04,192N, 618E, 70, 979,TY
2019-10-30 06:00:00,04,192N, 618E, 70, 979,TY
2019-10-30 06:00:00,05, 85N, 748E, 35,1005,TS
2019-10-30 12:00:00,05, 95N, 742E, 45, 999,TS
2019-10-30 12:00:00,04,189N, 613E, 60, 986,TS
