ISO_TIME,SID,LAT,LON,WMO_WIND,NEWDELHI_GRADE,TimeRelativeToLMI
2004-05-06 15:00:00,2004125N11074,11.6,73.1,45.0,CS,1.5
2004-05-06 18:00:00,2004125N11074,11.7,73.1,45.0,CS,1.625
2004-05-06 21:00:00,2004125N11074,11.8,73.0,45.0,CS,1.75
2004-05-07 00:00:00,2004125N11074,11.9,72.9,45.0,CS,1.875
2004-05-07 03:00:00,2004125N11074,12.4,72.3,55.0,SCS,2.0
2004-05-07 06:00:00,2004125N11074,12.7,72.1,55.0,SCS,2.125
2004-05-07 09:00:00,2004125N11074,12.8,72.3,55.0,SCS,2.25
2004-05-07 12:00:00,2004125N11074,12.8,72.6,55.0,SCS,2.375
2004-05-07 15:00:00,2004125N11074,12.5,73.0,55.0,SCS,2.5
2004-05-07 18:00:00,2004125N11074,12.4,73.1,55.0,SCS,2.625
2004-05-07 21:00:00,2004125N11074,12.5,73.3,55.0,SCS,2.75
2004-05-08 00:00:00,2004125N11074,12.7,73.5,55.0,SCS,2.875
2004-05-08 03:00:00,2004125N11074,12.9,73.6,55.0,SCS,3.0
2004-05-08 06:00:00,2004125N11074,13.2,73.5,55.0,SCS,3.125
2004-05-08 09:00:00,2004125N11074,13.5,73.4,55.0,SCS,3.25
2004-05-08 12:00:00,2004125N11074,13.7,73.2,45.0,CS,3.375
2004-05-08 15:00:00,2004125N11074,13.9,73.1,45.0,CS,3.5
2004-05-08 18:00:00,2004125N11074,14.1,72.9,45.0,CS,3.625
2004-05-08 21:00:00,2004125N11074,14.3,72.7,45.0,CS,3.75
2004-05-09 00:00:00,2004125N11074,14.5,72.5,45.0,CS,3.875
2004-05-09 03:00:00,2004125N11074,14.8,71.9,45.0,CS,4.0
2004-05-09 06:00:00,2004125N11074,15.3,71.1,45.0,CS,4.125
2004-05-09 09:00:00,2004125N11074,15.9,70.5,45.0,CS,4.25
2004-05-09 12:00:00,2004125N11074,16.5,70.1,45.0,CS,4.375
2004-05-09 15:00:00,2004125N11074,17.0,70.0,45.0,CS,4.5
2004-05-09 18:00:00,2004125N11074,17.5,70.0,45.0,CS,4.625
2004-05-09 21:00:00,2004125N11074,18.0,70.0,45.0,CS,4.75
2004-05-10 00:00:00,2004125N11074,18.5,70.0,35.0,CS,4.875
2004-05-10 03:00:00,2004125N11074,19.0,70.0,35.0,CS,5.0
2004-05-10 06:00:00,2004125N11074,19.0,70.0,30.0,DD,5.125
2004-05-10 09:00:00,2004125N11074,19.5,70.0,25.0,D,5.25
2004-09-30 18:00:00,2004274N16069,17.7,67.7,30.0,DD,0.0
2004-09-30 21:00:00,2004274N16069,18.1,67.3,30.0,DD,0.125
2004-10-01 00:00:00,2004274N16069,18.5,67.0,30.0,DD,0.25
2004-10-01 03:00:00,2004274N16069,18.9,66.9,30.0,DD,0.375
2004-10-01 06:00:00,2004274N16069,19.1,66.8,30.0,DD,0.5
2004-10-01 09:00:00,2004274N16069,19.5,66.5,35.0,CS,0.625
2004-10-01 12:00:00,2004274N16069,19.9,66.5,35.0,CS,0.75
2004-10-01 15:00:00,2004274N16069,20.1,66.5,35.0,CS,0.875
2004-10-01 18:00:00,2004274N16069,20.3,66.6,35.0,CS,1.0
2004-10-01 21:00:00,2004274N16069,20.4,66.6,35.0,CS,1.125
2004-10-02 00:00:00,2004274N16069,21.0,66.7,35.0,CS,1.25
2004-10-02 03:00:00,2004274N16069,21.1,66.8,35.0,CS,1.375
2004-10-02 06:00:00,2004274N16069,21.5,67.1,45.0,CS,1.5
2004-10-02 09:00:00,2004274N16069,21.6,67.2,55.0,SCS,1.625
2004-10-02 12:00:00,2004274N16069,22.1,67.6,55.0,SCS,1.75
2004-10-02 15:00:00,2004274N16069,22.2,67.7,55.0,SCS,1.875
2004-10-02 18:00:00,2004274N16069,22.6,68.1,55.0,SCS,2.0
2004-10-02 21:00:00,2004274N16069,22.6,68.4,55.0,SCS,2.125
2004-10-03 00:00:00,2004274N16069,23.0,68.5,35.0,CS,2.25
2004-10-03 03:00:00,2004274N16069,23.1,68.5,30.0,DD,2.375
2004-10-03 06:00:00,2004274N16069,23.2,68.4,30.0,DD,2.5
2004-10-03 09:00:00,2004274N16069,23.2,68.3,30.0,DD,2.625
2004-10-03 12:00:00,2004274N16069,23.2,68.2,25.0,D,2.75
2004-10-03 15:00:00,2004274N16069,23.2,68.0,25.0,D,2.875
2004-10-03 18:00:00,2004274N16069,23.1,67.7,25.0,D,3.0
2004-11-29 15:00:00,2004332N02072,3.8,64.0,35.0,CS,0.0
2004-11-29 18:00:00,2004332N02072,4.0,63.7,35.0,CS,0.125
2004-11-29 21:00:00,2004332N02072,4.2,63.4,35.0,CS,0.25
2004-11-30 00:00:00,2004332N02072,4.8,63.0,35.0,CS,0.375
2004-11-30 03:00:00,2004332N02072,5.2,62.4,45.0,CS,0.5
2004-11-30 06:00:00,2004332N02072,5.6,61.7,55.0,SCS,0.625
2004-11-30 09:00:00,2004332N02072,6.0,61.1,55.0,SCS,0.75
2004-11-30 12:00:00,2004332N02072,6.1,60.7,55.0,SCS,0.875
2004-11-30 15:00:00,2004332N02072,6.1,60.4,55.0,SCS,1.0
2004-11-30 18:00:00,2004332N02072,6.3,60.0,45.0,CS,1.125
2004-11-30 21:00:00,2004332N02072,6.6,59.8,45.0,CS,1.25
2004-12-01 00:00:00,2004332N02072,7.0,59.5,35.0,CS,1.375
2004-12-01 03:00:00,2004332N02072,7.1,59.3,35.0,CS,1.5
2004-12-01 06:00:00,2004332N02072,7.3,59.2,35.0,CS,1.625
2004-12-01 09:00:00,2004332N02072,7.6,58.5,30.0,DD,1.75
2004-12-01 12:00:00,2004332N02072,7.7,58.4,25.0,DD,1.875
2004-12-02 03:00:00,2004332N02072,8.0,56.3,25.0,D,2.5
2004-12-02 12:00:00,2004332N02072,8.2,55.0,25.0,D,2.875
2006-09-21 03:00:00,2006262N19069,19.6,66.4,25.0,D,0.0
2006-09-21 06:00:00,2006262N19069,19.6,66.3,30.0,DD,0.125
2006-09-21 09:00:00,2006262N19069,19.6,66.2,30.0,DD,0.25
2006-09-21 12:00:00,2006262N19069,19.6,66.2,30.0,DD,0.375
2006-09-21 15:00:00,2006262N19069,19.6,66.1,30.0,DD,0.5
2006-09-21 18:00:00,2006262N19069,19.7,66.2,30.0,DD,0.625
2006-09-21 21:00:00,2006262N19069,19.7,66.2,30.0,DD,0.75
2006-09-22 00:00:00,2006262N19069,20.0,66.2,40.0,CS,0.875
2006-09-22 03:00:00,2006262N19069,20.1,66.2,45.0,CS,1.0
2006-09-22 06:00:00,2006262N19069,20.1,66.3,45.0,CS,1.125
2006-09-22 09:00:00,2006262N19069,20.1,66.3,45.0,CS,1.25
2006-09-22 12:00:00,2006262N19069,20.4,66.6,45.0,SCS,1.375
2006-09-22 15:00:00,2006262N19069,20.4,66.6,45.0,SCS,1.5
2006-09-22 18:00:00,2006262N19069,20.4,66.7,45.0,SCS,1.625
2006-09-22 21:00:00,2006262N19069,20.4,66.7,45.0,SCS,1.75
2006-09-23 00:00:00,2006262N19069,20.7,67.0,45.0,SCS,1.875
2006-09-23 03:00:00,2006262N19069,20.7,67.0,45.0,SCS,2.0
2006-09-23 06:00:00,2006262N19069,20.8,67.1,45.0,SCS,2.125
2006-09-23 09:00:00,2006262N19069,20.7,67.1,45.0,SCS,2.25
2006-09-23 12:00:00,2006262N19069,20.7,67.1,50.0,SCS,2.375
2006-09-23 15:00:00,2006262N19069,20.6,67.1,55.0,SCS,2.5
2006-09-23 18:00:00,2006262N19069,20.6,67.1,50.0,SCS,2.625
2006-09-23 21:00:00,2006262N19069,20.6,67.0,45.0,CS,2.75
2006-09-24 00:00:00,2006262N19069,20.5,67.0,40.0,CS,2.875
2006-09-24 03:00:00,2006262N19069,20.5,67.0,35.0,CS,3.0
2006-09-24 06:00:00,2006262N19069,20.3,66.9,30.0,DD,3.125
2006-09-24 09:00:00,2006262N19069,20.1,66.9,30.0,DD,3.25
2006-09-24 12:00:00,2006262N19069,19.9,66.9,25.0,D,3.375
2007-06-01 18:00:00,2007151N14072,15.1,68.2,25.0,D,0.0
2007-06-01 21:00:00,2007151N14072,15.1,68.0,25.0,D,0.125
2007-06-02 00:00:00,2007151N14072,15.1,67.9,25.0,D,0.25
2007-06-02 03:00:00,2007151N14072,15.0,67.5,30.0,DD,0.375
2007-06-02 09:00:00,2007151N14072,15.1,67.1,35.0,CS,0.625
2007-06-02 12:00:00,2007151N14072,15.2,67.1,45.0,CS,0.75
2007-06-02 15:00:00,2007151N14072,15.2,67.1,45.0,CS,0.875
2007-06-02 18:00:00,2007151N14072,15.3,67.1,45.0,CS,1.0
2007-06-02 21:00:00,2007151N14072,15.4,66.9,45.0,CS,1.125
2007-06-03 00:00:00,2007151N14072,15.8,67.0,55.0,SCS,1.25
2007-06-03 03:00:00,2007151N14072,16.0,67.1,55.0,SCS,1.375
2007-06-03 06:00:00,2007151N14072,16.5,67.1,55.0,SCS,1.5
2007-06-03 09:00:00,2007151N14072,16.9,66.9,55.0,SCS,1.625
2007-06-03 12:00:00,2007151N14072,17.5,66.7,55.0,SCS,1.75
2007-06-03 15:00:00,2007151N14072,17.6,66.5,55.0,SCS,1.875
2007-06-03 18:00:00,2007151N14072,18.0,66.1,65.0,VSCS,2.0
2007-06-03 21:00:00,2007151N14072,18.1,65.9,65.0,VSCS,2.125
2007-06-04 00:00:00,2007151N14072,18.6,65.3,77.0,VSCS,2.25
2007-06-04 03:00:00,2007151N14072,18.7,65.1,90.0,VSCS,2.375
2007-06-04 06:00:00,2007151N14072,19.1,64.7,102.0,VSCS,2.5
2007-06-04 09:00:00,2007151N14072,19.5,64.5,115.0,VSCS,2.625
2007-06-04 12:00:00,2007151N14072,20.0,64.1,115.0,VSCS,2.75
2007-06-04 15:00:00,2007151N14072,20.1,63.8,127.0,SUCS,2.875
2007-06-04 18:00:00,2007151N14072,20.5,63.4,127.0,SUCS,3.0
2007-06-04 21:00:00,2007151N14072,20.6,63.2,115.0,VSCS,3.125
2007-06-05 00:00:00,2007151N14072,20.7,62.8,115.0,VSCS,3.25
2007-06-05 03:00:00,2007151N14072,21.0,62.0,115.0,VSCS,3.375
2007-06-05 06:00:00,2007151N14072,21.4,61.6,102.0,VSCS,3.5
2007-06-05 09:00:00,2007151N14072,21.4,61.2,102.0,VSCS,3.625
2007-06-05 12:00:00,2007151N14072,21.6,61.1,90.0,VSCS,3.75
2007-06-05 15:00:00,2007151N14072,21.9,60.9,77.0,VSCS,3.875
2007-06-05 18:00:00,2007151N14072,22.0,60.6,77.0,VSCS,4.0
2007-06-05 21:00:00,2007151N14072,22.4,60.4,77.0,VSCS,4.125
2007-06-06 00:00:00,2007151N14072,22.6,59.8,77.0,VSCS,4.25
2007-06-06 03:00:00,2007151N14072,22.9,59.4,77.0,VSCS,4.375
2007-06-06 06:00:00,2007151N14072,23.3,59.5,77.0,VSCS,4.5
2007-06-06 09:00:00,2007151N14072,23.5,59.4,77.0,VSCS,4.625
2007-06-06 12:00:00,2007151N14072,23.9,59.1,77.0,VSCS,4.75
2007-06-06 15:00:00,2007151N14072,24.1,59.0,77.0,VSCS,4.875
2007-06-06 18:00:00,2007151N14072,24.5,59.0,65.0,VSCS,5.0
2007-06-06 21:00:00,2007151N14072,24.8,58.8,55.0,SCS,5.125
2007-06-07 00:00:00,2007151N14072,24.9,58.6,45.0,CS,5.25
2007-06-07 03:00:00,2007151N14072,25.0,58.4,45.0,CS,5.375
2007-06-25 03:00:00,2007172N15088,22.7,67.6,25.0,D,0.0
2007-06-25 06:00:00,2007172N15088,23.1,67.4,25.0,D,0.125
2007-06-25 09:00:00,2007172N15088,23.3,67.0,25.0,D,0.25
2007-06-25 12:00:00,2007172N15088,23.6,66.6,30.0,DD,0.375
2007-06-25 15:00:00,2007172N15088,23.8,66.4,30.0,DD,0.5
2007-06-25 18:00:00,2007172N15088,24.0,66.0,30.0,DD,0.625
2007-06-25 21:00:00,2007172N15088,24.3,65.8,35.0,CS,0.75
2007-06-26 00:00:00,2007172N15088,24.8,65.3,35.0,CS,0.875
2009-11-09 03:00:00,2009313N11072,11.0,72.0,25.0,D,0.0
2009-11-09 12:00:00,2009313N11072,12.1,71.1,25.0,D,0.375
2009-11-09 18:00:00,2009313N11072,12.7,70.8,25.0,D,0.625
2009-11-09 21:00:00,2009313N11072,13.0,70.8,30.0,DD,0.75
2009-11-10 00:00:00,2009313N11072,13.4,70.8,30.0,DD,0.875
2009-11-10 06:00:00,2009313N11072,14.4,71.2,30.0,DD,1.125
2009-11-10 12:00:00,2009313N11072,15.0,71.3,35.0,CS,1.375
2009-11-10 15:00:00,2009313N11072,15.4,71.6,35.0,CS,1.5
2009-11-10 18:00:00,2009313N11072,15.8,71.8,40.0,CS,1.625
2009-11-10 21:00:00,2009313N11072,16.5,72.2,45.0,CS,1.75
2009-11-11 00:00:00,2009313N11072,17.0,72.6,45.0,CS,1.875
2009-11-11 03:00:00,2009313N11072,17.9,72.7,40.0,CS,2.0
2009-11-11 06:00:00,2009313N11072,18.8,73.3,30.0,DD,2.125
2009-11-11 09:00:00,2009313N11072,19.4,73.7,30.0,DD,2.25
2009-11-11 12:00:00,2009313N11072,19.7,73.9,20.0,D,2.375
2010-05-19 09:00:00,2010136N09057,11.1,53.8,25.0,D,0.0
2010-05-19 12:00:00,2010136N09057,11.2,53.7,25.0,D,0.125
2010-05-19 15:00:00,2010136N09057,11.4,53.4,25.0,D,0.25
2010-05-19 18:00:00,2010136N09057,11.5,53.3,30.0,DD,0.375
2010-05-19 21:00:00,2010136N09057,11.5,53.0,30.0,DD,0.5
2010-05-20 00:00:00,2010136N09057,11.6,53.0,30.0,DD,0.625
2010-05-20 03:00:00,2010136N09057,11.7,52.9,30.0,DD,0.75
2010-05-20 06:00:00,2010136N09057,11.8,52.9,30.0,DD,0.875
2010-05-20 09:00:00,2010136N09057,12.1,52.8,30.0,DD,1.0
2010-05-20 12:00:00,2010136N09057,12.4,52.5,30.0,DD,1.125
2010-05-20 18:00:00,2010136N09057,12.5,51.9,30.0,DD,1.375
2010-05-21 00:00:00,2010136N09057,12.5,51.8,30.0,DD,1.625
2010-05-21 03:00:00,2010136N09057,12.6,51.7,30.0,DD,1.75
2010-05-21 06:00:00,2010136N09057,12.6,51.7,30.0,DD,1.875
2010-05-21 09:00:00,2010136N09057,12.6,51.7,30.0,DD,2.0
2010-05-21 12:00:00,2010136N09057,12.7,51.7,40.0,CS,2.125
2010-05-21 15:00:00,2010136N09057,12.6,51.7,40.0,CS,2.25
2010-05-21 18:00:00,2010136N09057,12.6,51.7,40.0,CS,2.375
2010-05-21 21:00:00,2010136N09057,12.5,51.3,40.0,CS,2.5
2010-05-22 00:00:00,2010136N09057,12.6,51.0,40.0,CS,2.625
2010-05-22 03:00:00,2010136N09057,12.5,50.9,40.0,CS,2.75
2010-05-22 06:00:00,2010136N09057,12.6,50.9,40.0,CS,2.875
2010-05-22 09:00:00,2010136N09057,12.5,50.6,35.0,CS,3.0
2010-05-22 12:00:00,2010136N09057,12.6,50.6,30.0,DD,3.125
2010-05-22 18:00:00,2010136N09057,12.6,50.4,25.0,D,3.375
2010-05-31 06:00:00,2010151N14065,14.8,64.2,25.0,D,0.0
2010-05-31 12:00:00,2010151N14065,15.2,63.8,25.0,D,0.25
2010-05-31 18:00:00,2010151N14065,15.5,63.6,25.0,D,0.5
2010-06-01 00:00:00,2010151N14065,15.7,63.4,30.0,DD,0.75
2010-06-01 03:00:00,2010151N14065,15.8,63.2,30.0,DD,0.875
2010-06-01 06:00:00,2010151N14065,16.2,62.9,30.0,DD,1.0
2010-06-01 09:00:00,2010151N14065,16.3,62.8,35.0,CS,1.125
2010-06-01 12:00:00,2010151N14065,16.7,62.4,35.0,CS,1.25
2010-06-01 15:00:00,2010151N14065,16.7,62.2,40.0,CS,1.375
2010-06-01 18:00:00,2010151N14065,17.1,61.8,45.0,CS,1.5
2010-06-01 21:00:00,2010151N14065,17.1,61.6,45.0,CS,1.625
2010-06-02 00:00:00,2010151N14065,17.5,61.3,55.0,SCS,1.75
2010-06-02 03:00:00,2010151N14065,17.5,60.9,60.0,SCS,1.875
2010-06-02 06:00:00,2010151N14065,17.7,60.8,70.0,VSCS,2.0
2010-06-02 09:00:00,2010151N14065,18.0,60.4,80.0,VSCS,2.125
2010-06-02 12:00:00,2010151N14065,18.1,60.3,85.0,VSCS,2.25
2010-06-02 15:00:00,2010151N14065,18.4,59.9,85.0,VSCS,2.375
2010-06-02 18:00:00,2010151N14065,18.5,59.9,85.0,VSCS,2.5
2010-06-02 21:00:00,2010151N14065,18.5,59.8,80.0,VSCS,2.625
2010-06-03 00:00:00,2010151N14065,18.5,59.6,75.0,VSCS,2.75
2010-06-03 03:00:00,2010151N14065,18.6,59.5,75.0,VSCS,2.875
2010-06-03 06:00:00,2010151N14065,19.1,59.6,70.0,VSCS,3.0
2010-06-03 09:00:00,2010151N14065,19.5,59.5,70.0,VSCS,3.125
2010-06-03 12:00:00,2010151N14065,20.0,59.5,70.0,VSCS,3.25
2010-06-03 15:00:00,2010151N14065,20.2,59.4,70.0,VSCS,3.375
2010-06-03 18:00:00,2010151N14065,20.7,59.4,65.0,VSCS,3.5
2010-06-03 21:00:00,2010151N14065,21.1,59.3,65.0,VSCS,3.625
2010-06-04 00:00:00,2010151N14065,21.5,59.3,65.0,VSCS,3.75
2010-06-04 03:00:00,2010151N14065,21.9,59.3,60.0,SCS,3.875
2010-06-04 06:00:00,2010151N14065,22.2,59.4,60.0,SCS,4.0
2010-06-04 09:00:00,2010151N14065,22.6,59.4,60.0,SCS,4.125
2010-06-04 12:00:00,2010151N14065,23.0,59.5,60.0,SCS,4.25
2010-06-04 15:00:00,2010151N14065,23.2,59.5,55.0,SCS,4.375
2010-06-04 18:00:00,2010151N14065,23.3,59.6,55.0,SCS,4.5
2010-06-04 21:00:00,2010151N14065,23.7,60.0,50.0,SCS,4.625
2010-06-05 00:00:00,2010151N14065,24.0,60.4,45.0,CS,4.75
2010-06-05 03:00:00,2010151N14065,24.2,60.8,40.0,CS,4.875
2010-06-05 06:00:00,2010151N14065,24.2,61.0,40.0,CS,5.0
2010-06-05 09:00:00,2010151N14065,24.1,61.1,40.0,CS,5.125
2010-06-05 12:00:00,2010151N14065,24.0,61.6,40.0,CS,5.25
2010-06-05 15:00:00,2010151N14065,23.9,62.0,35.0,CS,5.375
2010-06-05 18:00:00,2010151N14065,23.9,62.5,30.0,DD,5.5
2010-06-05 21:00:00,2010151N14065,23.7,63.1,30.0,DD,5.625
2010-06-06 00:00:00,2010151N14065,23.7,64.1,30.0,DD,5.75
2010-06-06 03:00:00,2010151N14065,23.8,65.0,25.0,D,5.875
2010-06-06 06:00:00,2010151N14065,24.0,65.9,25.0,D,6.0
2010-06-06 09:00:00,2010151N14065,24.2,66.6,25.0,D,6.125
2010-06-06 12:00:00,2010151N14065,24.6,67.2,25.0,D,6.25
2010-06-06 15:00:00,2010151N14065,25.0,67.9,25.0,D,6.375
2010-06-06 18:00:00,2010151N14065,25.1,68.7,25.0,D,6.5
2010-06-07 00:00:00,2010151N14065,26.4,70.5,25.0,D,6.75
2010-06-07 03:00:00,2010151N14065,26.7,71.5,25.0,D,6.875
2011-10-29 06:00:00,2011302N13062,13.0,62.0,25.0,D,0.0
2011-10-29 12:00:00,2011302N13062,13.0,61.0,25.0,D,0.25
2011-10-29 18:00:00,2011302N13062,13.0,61.0,25.0,D,0.5
2011-10-30 00:00:00,2011302N13062,13.0,60.5,25.0,D,0.75
2011-10-30 03:00:00,2011302N13062,13.0,60.0,25.0,D,0.875
2011-10-30 06:00:00,2011302N13062,13.0,60.0,25.0,D,1.0
2011-10-30 12:00:00,2011302N13062,13.5,59.5,25.0,D,1.25
2011-10-30 18:00:00,2011302N13062,14.0,59.0,25.0,D,1.5
2011-10-31 00:00:00,2011302N13062,14.5,59.0,25.0,D,1.75
2011-10-31 03:00:00,2011302N13062,15.0,58.5,25.0,D,1.875
2011-10-31 06:00:00,2011302N13062,16.0,57.0,25.0,D,2.0
2011-10-31 12:00:00,2011302N13062,16.0,57.5,25.0,D,2.25
2011-10-31 18:00:00,2011302N13062,16.0,57.0,25.0,D,2.5
2011-11-01 12:00:00,2011302N13062,16.0,55.7,30.0,DD,3.25
2011-11-01 18:00:00,2011302N13062,16.0,55.5,30.0,DD,3.5
2011-11-02 00:00:00,2011302N13062,16.1,55.3,30.0,DD,3.75
2011-11-02 03:00:00,2011302N13062,16.2,55.0,35.0,CS,3.875
2011-11-02 06:00:00,2011302N13062,16.3,54.8,35.0,CS,4.0
2011-11-02 09:00:00,2011302N13062,16.4,54.7,35.0,CS,4.125
2011-11-02 12:00:00,2011302N13062,16.7,54.8,35.0,CS,4.25
2011-11-02 15:00:00,2011302N13062,16.9,54.6,35.0,CS,4.375
2011-11-02 18:00:00,2011302N13062,17.0,54.5,30.0,DD,4.5
2011-11-03 00:00:00,2011302N13062,17.0,54.6,30.0,DD,4.75
2011-11-03 03:00:00,2011302N13062,17.0,54.6,30.0,DD,4.875
2011-11-03 06:00:00,2011302N13062,17.1,54.6,30.0,DD,5.0
2011-11-03 12:00:00,2011302N13062,17.1,54.9,30.0,DD,5.25
2011-11-03 18:00:00,2011302N13062,17.1,55.2,30.0,DD,5.5
2011-11-04 00:00:00,2011302N13062,16.7,54.9,30.0,DD,5.75
2011-11-04 03:00:00,2011302N13062,16.4,54.7,25.0,D,5.875
2012-10-22 15:00:00,2012297N11067,11.0,66.5,25.0,D,0.0
2012-10-24 12:00:00,2012297N11067,10.5,55.9,40.0,CS,1.875
2012-10-24 18:00:00,2012297N11067,10.5,54.5,35.0,CS,2.125
2012-10-24 21:00:00,2012297N11067,10.4,53.9,35.0,CS,2.25
2012-10-25 00:00:00,2012297N11067,10.1,53.4,35.0,CS,2.375
2012-10-25 06:00:00,2012297N11067,9.7,52.0,35.0,CS,2.625
2012-10-25 12:00:00,2012297N11067,9.6,50.9,30.0,DD,2.875
2012-10-25 18:00:00,2012297N11067,9.5,49.9,25.0,D,3.125
2012-10-25 21:00:00,2012297N11067,9.4,48.8,25.0,D,3.25
2014-06-10 09:00:00,2014159N12068,15.8,68.4,25.0,D,0.0
2014-06-10 12:00:00,2014159N12068,16.1,68.1,25.0,D,0.125
2014-06-10 18:00:00,2014159N12068,16.5,67.6,30.0,DD,0.375
2014-06-11 00:00:00,2014159N12068,16.6,67.2,35.0,CS,0.625
2014-06-11 03:00:00,2014159N12068,16.7,67.0,35.0,CS,0.75
2014-06-11 06:00:00,2014159N12068,17.0,66.7,45.0,CS,0.875
2014-06-11 09:00:00,2014159N12068,17.1,66.5,45.0,CS,1.0
2014-06-11 12:00:00,2014159N12068,17.4,66.2,45.0,CS,1.125
2014-06-11 15:00:00,2014159N12068,17.6,66.0,45.0,CS,1.25
2014-06-11 18:00:00,2014159N12068,17.6,65.8,45.0,CS,1.375
2014-06-11 21:00:00,2014159N12068,17.7,65.6,45.0,CS,1.5
2014-06-12 00:00:00,2014159N12068,17.9,65.3,45.0,CS,1.625
2014-06-12 03:00:00,2014159N12068,18.0,64.9,45.0,CS,1.75
2014-06-12 06:00:00,2014159N12068,18.2,64.6,45.0,CS,1.875
2014-06-12 09:00:00,2014159N12068,18.3,64.3,45.0,CS,2.0
2014-06-12 12:00:00,2014159N12068,18.5,64.1,45.0,CS,2.125
2014-06-12 15:00:00,2014159N12068,18.8,64.0,45.0,CS,2.25
2014-06-12 18:00:00,2014159N12068,19.3,64.1,45.0,CS,2.375
2014-06-12 21:00:00,2014159N12068,19.9,64.4,45.0,CS,2.5
2014-06-13 00:00:00,2014159N12068,20.4,64.6,45.0,CS,2.625
2014-06-13 03:00:00,2014159N12068,20.7,64.4,45.0,CS,2.75
2014-10-25 00:00:00,2014297N11062,12.3,62.1,25.0,D,0.0
2014-10-25 03:00:00,2014297N11062,12.6,62.1,25.0,D,0.125
2014-10-25 06:00:00,2014297N11062,12.7,62.0,25.0,D,0.25
2014-10-25 12:00:00,2014297N11062,13.3,61.9,25.0,D,0.5
2014-10-25 18:00:00,2014297N11062,13.5,62.0,25.0,D,0.75
2014-10-26 00:00:00,2014297N11062,14.1,62.5,25.0,D,1.0
2014-10-26 03:00:00,2014297N11062,14.1,62.5,30.0,DD,1.125
2014-10-26 06:00:00,2014297N11062,14.2,62.5,35.0,CS,1.25
2014-10-26 09:00:00,2014297N11062,14.2,62.5,35.0,CS,1.375
2014-10-26 12:00:00,2014297N11062,14.3,62.5,40.0,CS,1.5
2014-10-26 15:00:00,2014297N11062,14.3,62.5,40.0,CS,1.625
2014-10-26 18:00:00,2014297N11062,14.5,62.5,45.0,CS,1.75
2014-10-26 21:00:00,2014297N11062,14.6,62.4,50.0,SCS,1.875
2014-10-27 00:00:00,2014297N11062,14.8,62.4,55.0,SCS,2.0
2014-10-27 03:00:00,2014297N11062,14.8,62.3,60.0,SCS,2.125
2014-10-27 06:00:00,2014297N11062,14.9,62.3,65.0,VSCS,2.25
2014-10-27 09:00:00,2014297N11062,14.9,62.2,65.0,VSCS,2.375
2014-10-27 12:00:00,2014297N11062,15.0,62.2,70.0,VSCS,2.5
2014-10-27 15:00:00,2014297N11062,15.1,62.1,70.0,VSCS,2.625
2014-10-27 18:00:00,2014297N11062,15.2,62.1,70.0,VSCS,2.75
2014-10-27 21:00:00,2014297N11062,15.4,61.8,75.0,VSCS,2.875
2014-10-28 00:00:00,2014297N11062,15.6,61.8,75.0,VSCS,3.0
2014-10-28 03:00:00,2014297N11062,15.8,61.7,75.0,VSCS,3.125
2014-10-28 06:00:00,2014297N11062,16.0,61.7,80.0,VSCS,3.25
2014-10-28 09:00:00,2014297N11062,16.3,61.7,90.0,VSCS,3.375
2014-10-28 12:00:00,2014297N11062,16.8,61.8,100.0,VSCS,3.5
2014-10-28 15:00:00,2014297N11062,17.2,61.8,105.0,VSCS,3.625
