YYYYMMDDHH,LatN/S,LonE/W,VMAX,MSLP,TY,CY_Serial
2015-10-30 18:00:00,139N, 601E,120, 933,TY,201504
2015-10-30 18:00:00,139N, 601E,120, 933,TY,201504
2015-10-30 18:00:00,139N, 601E,120, 933,TY,201504
2015-10-31 00:00:00,138N, 595E,115, 937,TY,201504
2015-10-31 00:00:00,138N, 595E,115, 937,TY,201504
2015-10-31 00:00:00,138N, 595E,115, 937,TY,201504
2015-10-31 06:00:00,138N, 587E,110, 941,TY,201504
2015-10-31 06:00:00,138N, 587E,110, 941,TY,201504
2015-10-31 06:00:00,138N, 587E,110, 941,TY,201504
2015-10-31 12:00:00,138N, 579E,110, 941,TY,201504
2015-10-31 12:00:00,138N, 579E,110, 941,TY,201504
2015-10-31 12:00:00,138N, 579E,110, 941,TY,201504
2015-10-31 18:00:00,137N, 572E,110, 941,TY,201504
2015-10-31 18:00:00,137N, 572E,110, 941,TY,201504
2015-10-31 18:00:00,137N, 572E,110, 941,TY,201504
2015-11-01 00:00:00,136N, 564E,115, 937,TY,201504
2015-11-01 00:00:00,136N, 564E,115, 937,TY,201504
2015-11-01 00:00:00,136N, 564E,115, 937,TY,201504
2015-11-01 06:00:00,135N, 557E,115, 937,TY,201504
2015-11-01 06:00:00,135N, 557E,115, 937,TY,201504
2015-11-01 06:00:00,135N, 557E,115, 937,TY,201504
2015-11-01 12:00:00,135N, 547E,120, 933,TY,201504
2015-11-01 12:00:00,135N, 547E,120, 933,TY,201504
2015-11-01 12:00:00,135N, 547E,120, 933,TY,201504
2015-11-01 18:00:00,134N, 536E,120, 933,TY,201504
2015-11-01 18:00:00,134N, 536E,120, 933,TY,201504
2015-11-01 18:00:00,134N, 536E,120, 933,TY,201504
2015-11-02 00:00:00,132N, 526E,110, 941,TY,201504
2015-11-02 00:00:00,132N, 526E,110, 941,TY,201504
2015-11-02 00:00:00,132N, 526E,110, 941,TY,201504
2015-11-02 06:00:00,133N, 516E,105, 944,TY,201504
2015-11-02 06:00:00,133N, 516E,105, 944,TY,201504
2015-11-02 06:00:00,133N, 516E,105, 944,TY,201504
2015-11-02 12:00:00,134N, 506E,100, 948,TY,201504
2015-11-02 12:00:00,134N, 506E,100, 948,TY,201504
2015-11-02 12:00:00,134N, 506E,100, 948,TY,201504
2015-11-02 18:00:00,137N, 496E, 90, 956,TY,201504
2015-11-02 18:00:00,137N, 496E, 90, 956,TY,201504
2015-11-02 18:00:00,137N, 496E, 90, 956,TY,201504
2015-11-03 00:00:00,140N, 489E, 75, 967,TY,201504
2015-11-03 00:00:00,140N, 489E, 75, 967,TY,201504
2015-11-03 00:00:00,140N, 489E, 75, 967,TY,201504
2015-11-03 06:00:00,139N, 479E, 50, 985,TS,201504
2015-11-03 06:00:00,139N, 479E, 50, 985,TS,201504
2015-11-03 12:00:00,140N, 476E, 40, 993,TS,201504
2015-11-04 18:00:00,140N, 664E, 25,1004,TD,201505
2015-11-05 00:00:00,141N, 658E, 30,1000,TD,201505
2015-11-05 06:00:00,140N, 648E, 35, 996,TS,201505
2015-11-05 12:00:00,139N, 639E, 35, 996,TS,201505
2015-11-05 18:00:00,137N, 632E, 40, 993,TS,201505
2015-11-06 00:00:00,135N, 625E, 40, 993,TS,201505
2015-11-06 06:00:00,133N, 619E, 45, 989,TS,201505
2015-11-06 12:00:00,131N, 613E, 45, 989,TS,201505
2015-11-06 18:00:00,129N, 607E, 45, 989,TS,201505
2015-11-07 00:00:00,128N, 600E, 55, 982,TS,201505
2015-11-07 06:00:00,127N, 593E, 65, 974,TY,201505
2015-11-07 06:00:00,127N, 593E, 65, 974,TY,201505
2015-11-07 12:00:00,128N, 583E, 80, 963,TY,201505
2015-11-07 12:00:00,128N, 583E, 80, 963,TY,201505
2015-11-07 12:00:00,128N, 583E, 80, 963,TY,201505
2015-11-07 18:00:00,128N, 573E, 90, 956,TY,201505
2015-11-07 18:00:00,128N, 573E, 90, 956,TY,201505
2015-11-07 18:00:00,128N, 573E, 90, 956,TY,201505
2015-11-08 00:00:00,127N, 561E,105, 944,TY,201505
2015-11-08 00:00:00,127N, 561E,105, 944,TY,201505
2015-11-08 00:00:00,127N, 561E,105, 944,TY,201505
2015-11-08 06:00:00,126N, 549E,110, 941,TY,201505
2015-11-08 06:00:00,126N, 549E,110, 941,TY,201505
2015-11-08 06:00:00,126N, 549E,110, 941,TY,201505
2015-11-08 12:00:00,126N, 535E, 95, 952,TY,201505
2015-11-08 12:00:00,126N, 535E, 95, 952,TY,201505
2015-11-08 12:00:00,126N, 535E, 95, 952,TY,201505
2015-11-08 18:00:00,124N, 521E, 80, 963,TY,201505
2015-11-08 18:00:00,124N, 521E, 80, 963,TY,201505
2015-11-08 18:00:00,124N, 521E, 80, 963,TY,201505
2015-11-09 00:00:00,122N, 508E, 70, 970,TY,201505
2015-11-09 00:00:00,122N, 508E, 70, 970,TY,201505
2015-11-09 00:00:00,122N, 508E, 70, 970,TY,201505
2015-11-09 06:00:00,122N, 495E, 60, 978,TS,201505
2015-11-09 06:00:00,122N, 495E, 60, 978,TS,201505
2015-11-09 12:00:00,124N, 486E, 50, 985,TS,201505
2015-11-09 18:00:00,126N, 481E, 40, 993,TS,201505
2015-11-10 00:00:00,128N, 476E, 30,1000,TD,201505
2016-06-26 18:00:00,219N, 665E, 30, 997,TD,201602
2016-06-27 00:00:00,220N, 656E, 35, 996,TS,201602
2016-06-27 06:00:00,219N, 647E, 40, 993,TS,201602
2016-06-27 12:00:00,216N, 642E, 40, 993,TS,201602
2016-06-27 18:00:00,214N, 639E, 30,1000,TD,201602
2016-06-28 00:00:00,212N, 637E, 25,1004,TD,201602
2018-05-16 00:00:00,120N, 527E, 25,1004,TD,201801
2018-05-16 06:00:00,127N, 516E, 25,1004,TD,201801
2018-05-16 12:00:00,131N, 506E, 30,1005,TD,201801
2018-05-16 18:00:00,132N, 497E, 35,1002,TS,201801
2018-05-17 00:00:00,132N, 493E, 40,1002,TS,201801
2018-05-17 06:00:00,132N, 489E, 45, 989,TS,201801
2018-05-17 12:00:00,130N, 481E, 50, 985,TS,201801
2018-05-17 18:00:00,124N, 470E, 50, 985,TS,201801
2018-05-18 00:00:00,119N, 464E, 50, 985,TS,201801
2018-05-18 00:00:00,119N, 464E, 50, 985,TS,201801
2018-05-18 06:00:00,117N, 459E, 55, 982,TS,201801
2018-05-18 06:00:00,117N, 459E, 55, 982,TS,201801
2018-05-18 12:00:00,115N, 455E, 60, 978,TS,201801
2018-05-18 12:00:00,115N, 455E, 60, 978,TS,201801
2018-05-18 18:00:00,112N, 451E, 65, 974,TY,201801
2018-05-18 18:00:00,112N, 451E, 65, 974,TY,201801
2018-05-19 00:00:00,109N, 447E, 60, 978,TS,201801
2018-05-19 00:00:00,109N, 447E, 60, 978,TS,201801
2018-05-19 06:00:00,106N, 443E, 55, 982,TS,201801
2018-05-19 06:00:00,106N, 443E, 55, 982,TS,201801
2018-05-19 12:00:00,103N, 439E, 50, 995,TS,201801
2018-05-19 12:00:00,103N, 439E, 50, 995,TS,201801
2018-05-21 06:00:00, 79N, 586E, 25,1004,TD,201802
2018-05-21 12:00:00, 83N, 582E, 25,1004,TD,201802
2018-05-21 18:00:00, 87N, 578E, 30,1003,TD,201802
2018-05-22 00:00:00, 91N, 575E, 35, 999,TS,201802
2018-05-22 06:00:00, 96N, 572E, 35,1000,TS,201802
2018-05-22 12:00:00,102N, 568E, 40, 993,TS,201802
2018-05-22 18:00:00,106N, 564E, 50, 985,TS,201802
2018-05-23 00:00:00,109N, 561E, 55, 989,TS,201802
2018-05-23 00:00:00,109N, 561E, 55, 989,TS,201802
2018-05-23 06:00:00,114N, 562E, 60, 986,TS,201802
2018-05-23 06:00:00,114N, 562E, 60, 986,TS,201802
2018-05-23 12:00:00,119N, 561E, 65, 974,TY,201802
2018-05-23 12:00:00,119N, 561E, 65, 974,TY,201802
2018-05-23 12:00:00,119N, 561E, 65, 974,TY,201802
2018-05-23 18:00:00,125N, 558E, 75, 976,TY,201802
2018-05-23 18:00:00,125N, 558E, 75, 976,TY,201802
2018-05-23 18:00:00,125N, 558E, 75, 976,TY,201802
2018-05-24 00:00:00,130N, 557E, 80, 963,TY,201802
2018-05-24 00:00:00,130N, 557E, 80, 963,TY,201802
2018-05-24 00:00:00,130N, 557E, 80, 963,TY,201802
2018-05-24 06:00:00,137N, 556E, 80, 971,TY,201802
2018-05-24 06:00:00,137N, 556E, 80, 971,TY,201802
2018-05-24 06:00:00,137N, 556E, 80, 971,TY,201802
2018-05-24 12:00:00,143N, 554E, 80, 963,TY,201802
2018-05-24 12:00:00,143N, 554E, 80, 963,TY,201802
2018-05-24 12:00:00,143N, 554E, 80, 963,TY,201802
2018-05-24 18:00:00,149N, 549E, 80, 963,TY,201802
2018-05-24 18:00:00,149N, 549E, 80, 963,TY,201802
2018-05-24 18:00:00,149N, 549E, 80, 963,TY,201802
2018-05-25 00:00:00,152N, 547E, 85, 964,TY,201802
2018-05-25 00:00:00,152N, 547E, 85, 964,TY,201802
2018-05-25 00:00:00,152N, 547E, 85, 964,TY,201802
2018-05-25 06:00:00,157N, 546E, 90, 960,TY,201802
2018-05-25 06:00:00,157N, 546E, 90, 960,TY,201802
2018-05-25 06:00:00,157N, 546E, 90, 960,TY,201802
2018-05-25 12:00:00,163N, 544E,100, 948,TY,201802
2018-05-25 12:00:00,163N, 544E,100, 948,TY,201802
2018-05-25 12:00:00,163N, 544E,100, 948,TY,201802
2018-05-25 18:00:00,167N, 539E,100, 953,TY,201802
2018-05-25 18:00:00,167N, 539E,100, 953,TY,201802
2018-05-25 18:00:00,167N, 539E,100, 953,TY,201802
2018-05-26 00:00:00,172N, 535E, 85, 963,TY,201802
2018-05-26 00:00:00,172N, 535E, 85, 963,TY,201802
2018-05-26 00:00:00,172N, 535E, 85, 963,TY,201802
2018-10-06 06:00:00,110N, 671E, 25,1006,TD,201805
2018-10-06 12:00:00,110N, 667E, 25,1004,TD,201805
2018-10-06 18:00:00,111N, 663E, 25,1004,TD,201805
2018-10-07 00:00:00,112N, 661E, 25,1003,TD,201805
2018-10-07 06:00:00,115N, 652E, 25,1004,TD,201805
2018-10-07 12:00:00,118N, 643E, 30,1000,TD,201805
2018-10-07 18:00:00,118N, 634E, 35, 996,TS,201805
2018-10-08 00:00:00,118N, 626E, 40, 993,TS,201805
2018-10-08 06:00:00,119N, 619E, 45, 989,TS,201805
2018-10-08 12:00:00,122N, 616E, 50, 985,TS,201805
2018-10-08 12:00:00,122N, 616E, 50, 985,TS,201805
2018-10-08 18:00:00,124N, 612E, 55, 982,TS,201805
2018-10-08 18:00:00,124N, 612E, 55, 982,TS,201805
2018-10-09 00:00:00,127N, 608E, 55, 982,TS,201805
2018-10-09 00:00:00,127N, 608E, 55, 982,TS,201805
2018-10-09 06:00:00,129N, 606E, 60, 978,TS,201805
2018-10-09 06:00:00,129N, 606E, 60, 978,TS,201805
2018-10-09 12:00:00,131N, 604E, 60, 978,TS,201805
2018-10-09 12:00:00,131N, 604E, 60, 978,TS,201805
2018-10-09 18:00:00,137N, 598E, 65, 974,TY,201805
2018-10-09 18:00:00,137N, 598E, 65, 974,TY,201805
2018-10-09 18:00:00,137N, 598E, 65, 974,TY,201805
2018-10-10 00:00:00,139N, 593E, 70, 970,TY,201805
2018-10-10 00:00:00,139N, 593E, 70, 970,TY,201805
2018-10-10 00:00:00,139N, 593E, 70, 970,TY,201805
2018-10-10 06:00:00,142N, 590E, 75, 967,TY,201805
2018-10-10 06:00:00,142N, 590E, 75, 967,TY,201805
2018-10-10 06:00:00,142N, 590E, 75, 967,TY,201805
2018-10-10 12:00:00,144N, 586E, 85, 969,TY,201805
2018-10-10 12:00:00,144N, 586E, 85, 969,TY,201805
2018-10-10 12:00:00,144N, 586E, 85, 969,TY,201805
2018-10-10 18:00:00,144N, 584E, 85, 959,TY,201805
2018-10-10 18:00:00,144N, 584E, 85, 959,TY,201805
2018-10-10 18:00:00,144N, 584E, 85, 959,TY,201805
2018-10-11 00:00:00,144N, 582E, 75, 975,TY,201805
2018-10-11 00:00:00,144N, 582E, 75, 975,TY,201805
2018-10-11 00:00:00,144N, 582E, 75, 975,TY,201805
2018-10-11 06:00:00,144N, 580E, 70, 982,TY,201805
2018-10-11 06:00:00,144N, 580E, 70, 982,TY,201805
2018-10-11 06:00:00,144N, 580E, 70, 982,TY,201805
2018-10-11 12:00:00,145N, 579E, 60, 978,TS,201805
2018-10-11 12:00:00,145N, 579E, 60, 978,TS,201805
2018-10-11 18:00:00,146N, 578E, 50, 985,TS,201805
2018-10-11 18:00:00,146N, 578E, 50, 985,TS,201805
2018-10-12 00:00:00,146N, 576E, 45, 989,TS,201805
2018-10-12 06:00:00,146N, 574E, 40, 993,TS,201805
2018-10-12 12:00:00,146N, 569E, 40, 993,TS,201805
2018-10-12 18:00:00,147N, 564E, 40, 993,TS,201805
2018-10-13 00:00:00,147N, 558E, 40, 993,TS,201805
2018-10-13 06:00:00,148N, 553E, 40, 993,TS,201805
2018-10-13 12:00:00,149N, 546E, 40, 993,TS,201805
2018-10-13 18:00:00,151N, 537E, 40, 993,TS,201805
2018-10-14 00:00:00,155N, 528E, 35,1002,TS,201805
2018-10-14 06:00:00,158N, 522E, 35, 996,TS,201805
2019-06-09 18:00:00,115N, 712E, 30,1000,TD,201902
2019-06-10 00:00:00,121N, 710E, 30, 999,TD,201902
2019-06-10 06:00:00,127N, 708E, 35, 995,TS,201902
2019-06-10 12:00:00,133N, 706E, 45, 994,TS,201902
2019-06-10 18:00:00,139N, 705E, 45, 992,TS,201902
2019-06-11 00:00:00,145N, 708E, 50, 988,TS,201902
2019-06-11 00:00:00,145N, 708E, 50, 988,TS,201902
2019-06-11 06:00:00,152N, 709E, 55, 986,TS,201902
2019-06-11 06:00:00,152N, 709E, 55, 986,TS,201902
2019-06-11 12:00:00,160N, 709E, 70, 977,TY,201902
2019-06-11 12:00:00,160N, 709E, 70, 977,TY,201902
2019-06-11 12:00:00,160N, 709E, 70, 977,TY,201902
2019-06-11 18:00:00,169N, 706E, 80, 963,TY,201902
2019-06-11 18:00:00,169N, 706E, 80, 963,TY,201902
2019-06-11 18:00:00,169N, 706E, 80, 963,TY,201902
2019-06-12 00:00:00,176N, 702E, 95, 958,TY,201902
2019-06-12 00:00:00,176N, 702E, 95, 958,TY,201902
2019-06-12 00:00:00,176N, 702E, 95, 958,TY,201902
2019-06-12 06:00:00,184N, 700E, 95, 957,TY,201902
2019-06-12 06:00:00,184N, 700E, 95, 957,TY,201902
2019-06-12 06:00:00,184N, 700E, 95, 957,TY,201902
2019-06-12 12:00:00,190N, 698E, 90, 961,TY,201902
2019-06-12 12:00:00,190N, 698E, 90, 961,TY,201902
2019-06-12 12:00:00,190N, 698E, 90, 961,TY,201902
2019-06-12 18:00:00,196N, 697E, 85, 963,TY,201902
2019-06-12 18:00:00,196N, 697E, 85, 963,TY,201902
2019-06-12 18:00:00,196N, 697E, 85, 963,TY,201902
2019-06-13 00:00:00,200N, 696E, 85, 961,TY,201902
2019-06-13 00:00:00,200N, 696E, 85, 961,TY,201902
2019-06-13 00:00:00,200N, 696E, 85, 961,TY,201902
2019-06-13 06:00:00,205N, 694E, 95, 955,TY,201902
2019-06-13 06:00:00,205N, 694E, 95, 955,TY,201902
2019-06-13 06:00:00,205N, 694E, 95, 955,TY,201902
2019-06-13 12:00:00,208N, 691E,100, 948,TY,201902
2019-06-13 12:00:00,208N, 691E,100, 948,TY,201902
2019-06-13 12:00:00,208N, 691E,100, 948,TY,201902
2019-06-13 18:00:00,209N, 689E,100, 948,TY,201902
2019-06-13 18:00:00,209N, 689E,100, 948,TY,201902
2019-06-13 18:00:00,209N, 689E,100, 948,TY,201902
2019-06-14 00:00:00,210N, 686E, 95, 952,TY,201902
2019-06-14 00:00:00,210N, 686E, 95, 952,TY,201902
2019-06-14 00:00:00,210N, 686E, 95, 952,TY,201902
2019-06-14 06:00:00,209N, 685E, 90, 957,TY,201902
2019-06-14 06:00:00,209N, 685E, 90, 957,TY,201902
2019-06-14 06:00:00,209N, 685E, 90, 957,TY,201902
2019-06-14 12:00:00,208N, 684E, 75, 965,TY,201902
2019-06-14 12:00:00,208N, 684E, 75, 965,TY,201902
2019-06-14 12:00:00,208N, 684E, 75, 965,TY,201902
2019-06-14 18:00:00,207N, 680E, 75, 967,TY,201902
2019-06-14 18:00:00,207N, 680E, 75, 967,TY,201902
2019-06-14 18:00:00,207N, 680E, 75, 967,TY,201902
2019-06-15 00:00:00,206N, 676E, 80, 962,TY,201902
2019-06-15 00:00:00,206N, 676E, 80, 962,TY,201902
2019-06-15 00:00:00,206N, 676E, 80, 962,TY,201902
2019-06-15 06:00:00,205N, 669E, 80, 964,TY,201902
2019-06-15 06:00:00,205N, 669E, 80, 964,TY,201902
2019-06-15 06:00:00,205N, 669E, 80, 964,TY,201902
2019-06-15 12:00:00,206N, 664E, 75, 968,TY,201902
2019-06-15 12:00:00,206N, 664E, 75, 968,TY,201902
2019-06-15 12:00:00,206N, 664E, 75, 968,TY,201902
2019-06-15 18:00:00,207N, 659E, 70, 971,TY,201902
2019-06-15 18:00:00,207N, 659E, 70, 971,TY,201902
2019-06-15 18:00:00,207N, 659E, 70, 971,TY,201902
2019-06-16 00:00:00,208N, 654E, 65, 975,TY,201902
2019-06-16 00:00:00,208N, 654E, 65, 975,TY,201902
2019-06-16 00:00:00,208N, 654E, 65, 975,TY,201902
2019-06-16 06:00:00,207N, 652E, 60, 979,TS,201902
2019-06-16 06:00:00,207N, 652E, 60, 979,TS,201902
2019-06-16 12:00:00,205N, 653E, 55, 983,TS,201902
2019-06-16 12:00:00,205N, 653E, 55, 983,TS,201902
2019-06-16 18:00:00,208N, 661E, 40, 993,TS,201902
2019-06-17 00:00:00,216N, 666E, 35, 994,TS,201902
2019-06-17 06:00:00,219N, 670E, 30, 996,TD,201902
2019-09-22 00:00:00,196N, 695E, 25,1001,TD,201903
2019-09-22 06:00:00,200N, 688E, 30,1001,TD,201903
2019-09-22 12:00:00,204N, 680E, 35, 999,TS,201903
2019-09-22 18:00:00,204N, 670E, 35,1001,TS,201903
2019-09-23 00:00:00,202N, 659E, 50, 995,TS,201903
2019-09-23 00:00:00,202N, 659E, 50, 995,TS,201903
2019-09-23 06:00:00,202N, 647E, 55, 994,TS,201903
2019-09-23 06:00:00,202N, 647E, 55, 994,TS,201903
2019-09-23 12:00:00,202N, 635E, 70, 984,TY,201903
2019-09-23 12:00:00,202N, 635E, 70, 984,TY,201903
2019-09-23 12:00:00,202N, 635E, 70, 984,TY,201903
2019-09-23 18:00:00,202N, 623E, 80, 978,TY,201903
2019-09-23 18:00:00,202N, 623E, 80, 978,TY,201903
2019-09-23 18:00:00,202N, 623E, 80, 978,TY,201903
2019-09-24 00:00:00,201N, 609E, 90, 969,TY,201903
2019-09-24 00:00:00,201N, 609E, 90, 969,TY,201903
2019-09-24 00:00:00,201N, 609E, 90, 969,TY,201903
2019-09-24 06:00:00,200N, 596E, 90, 969,TY,201903
2019-09-24 06:00:00,200N, 596E, 90, 969,TY,201903
2019-09-24 06:00:00,200N, 596E, 90, 969,TY,201903
2019-09-24 12:00:00,198N, 583E, 75, 979,TY,201903
2019-09-24 12:00:00,198N, 583E, 75, 979,TY,201903
2019-09-24 12:00:00,198N, 583E, 75, 979,TY,201903
2019-09-25 06:00:00,192N, 550E, 30,1000,TD,201903
2019-10-23 18:00:00,156N, 701E, 25,1004,TD,201904
2019-10-24 00:00:00,155N, 705E, 25, 999,TD,201904
2019-10-24 06:00:00,151N, 708E, 30,1001,TD,201904
2019-10-24 12:00:00,154N, 711E, 30,1001,TD,201904
2019-10-24 18:00:00,154N, 713E, 35,1001,TS,201904
2019-10-25 00:00:00,156N, 716E, 45, 994,TS,201904
2019-10-25 06:00:00,159N, 718E, 50, 992,TS,201904
2019-10-25 06:00:00,159N, 718E, 50, 992,TS,201904
2019-10-25 12:00:00,162N, 719E, 55, 987,TS,201904
2019-10-25 12:00:00,162N, 719E, 55, 987,TS,201904
2019-10-25 18:00:00,165N, 714E, 65, 984,TY,201904
2019-10-25 18:00:00,165N, 714E, 65, 984,TY,201904
2019-10-26 00:00:00,166N, 707E, 70, 979,TY,201904
2019-10-26 00:00:00,166N, 707E, 70, 979,TY,201904
2019-10-26 00:00:00,166N, 707E, 70, 979,TY,201904
2019-10-26 06:00:00,166N, 700E, 80, 976,TY,201904
2019-10-26 06:00:00,166N, 700E, 80, 976,TY,201904
2019-10-26 06:00:00,166N, 700E, 80, 976,TY,201904
2019-10-26 12:00:00,167N, 694E, 95, 961,TY,201904
2019-10-26 12:00:00,167N, 694E, 95, 961,TY,201904
2019-10-26 12:00:00,167N, 694E, 95, 961,TY,201904
2019-10-26 18:00:00,168N, 689E,120, 939,TY,201904
2019-10-26 18:00:00,168N, 689E,120, 939,TY,201904
2019-10-26 18:00:00,168N, 689E,120, 939,TY,201904
2019-10-27 00:00:00,170N, 682E,135, 924,ST,201904
2019-10-27 00:00:00,170N, 682E,135, 924,ST,201904
2019-10-27 00:00:00,170N, 682E,135, 924,ST,201904
2019-10-27 06:00:00,173N, 675E,135, 926,ST,201904
2019-10-27 06:00:00,173N, 675E,135, 926,ST,201904
2019-10-27 06:00:00,173N, 675E,135, 926,ST,201904
2019-10-27 12:00:00,175N, 669E,130, 928,ST,201904
2019-10-27 12:00:00,175N, 669E,130, 928,ST,201904
2019-10-27 12:00:00,175N, 669E,130, 928,ST,201904
2019-10-27 18:00:00,179N, 662E,125, 933,TY,201904
2019-10-27 18:00:00,179N, 662E,125, 933,TY,201904
2019-10-27 18:00:00,179N, 662E,125, 933,TY,201904
2019-10-28 00:00:00,182N, 655E,130, 929,ST,201904
2019-10-28 00:00:00,182N, 655E,130, 929,ST,201904
2019-10-28 00:00:00,182N, 655E,130, 929,ST,201904
2019-10-28 06:00:00,183N, 648E,130, 931,ST,201904
2019-10-28 06:00:00,183N, 648E,130, 931,ST,201904
2019-10-28 06:00:00,183N, 648E,130, 931,ST,201904
2019-10-28 12:00:00,185N, 644E,125, 933,TY,201904
2019-10-28 12:00:00,185N, 644E,125, 933,TY,201904
2019-10-28 12:00:00,185N, 644E,125, 933,TY,201904
2019-10-28 18:00:00,188N, 640E,120, 937,TY,201904
2019-10-28 18:00:00,188N, 640E,120, 937,TY,201904
2019-10-28 18:00:00,188N, 640E,120, 937,TY,201904
2019-10-29 00:00:00,191N, 636E,115, 942,TY,201904
2019-10-29 00:00:00,191N, 636E,115, 942,TY,201904
2019-10-29 00:00:00,191N, 636E,115, 942,TY,201904
2019-10-29 06:00:00,194N, 633E,110, 947,TY,201904
2019-10-29 06:00:00,194N, 633E,110, 947,TY,201904
2019-10-29 06:00:00,194N, 633E,110, 947,TY,201904
2019-10-29 12:00:00,196N, 630E,100, 955,TY,201904
2019-10-29 12:00:00,196N, 630E,100, 955,TY,201904
2019-10-29 12:00:00,196N, 630E,100, 955,TY,201904
2019-10-29 18:00:00,196N, 627E, 95, 961,TY,201904
2019-10-29 18:00:00,196N, 627E, 95, 961,TY,201904
2019-10-29 18:00:00,196N, 627E, 95, 961,TY,201904
2019-10-30 00:00:00,195N, 622E, 85, 968,TY,201904
2019-10-30 00:00:00,195N, 622E, 85, 968,TY,201904
2019-10-30 00:00:00,195N, 622E, 85, 968,TY,201904
2019-10-30 06:00:00,192N, 618E, 70, 979,TY,201904
2019-10-30 06:00:00,192N, 618E, 70, 979,TY,201904
2019-10-30 06:00:00,192N, 618E, 70, 979,TY,201904
2019-10-30 06:00:00, 85N, 748E, 35,1005,TS,201905
2019-10-30 12:00:00, 95N, 742E, 45, 999,TS,201905
2019-10-30 12:00:00,189N, 613E, 60, 986,TS,201904
2019-10-30 12:00:00,189N, 613E, 60, 986,TS,201904
2019-10-30 18:00:00,187N, 606E, 50, 994,TS,201904
