DATETIME,CAT,CS_ID,LAT,LON,MSWS,ORIGIN_BASIN,TimeRelativeToLMI,TC_MHWINT_CLASS
2001-05-21 12:00:00,D,200101,13.5,69.0,25.0,AS,-2.875,MHW
2001-05-21 18:00:00,D,200101,13.5,70.0,25.0,AS,-2.625,MHW
2001-05-21 21:00:00,DD,200101,13.5,70.0,30.0,AS,-2.5,MHW
2001-05-22 00:00:00,DD,200101,14.0,71.0,30.0,AS,-2.375,MHW
2001-05-22 03:00:00,CS,200101,14.0,71.5,40.0,AS,-2.25,MHW
2001-05-22 06:00:00,CS,200101,14.0,71.5,45.0,AS,-2.125,MHW
2001-05-22 09:00:00,CS,200101,14.0,71.5,45.0,AS,-2.0,MHW
2001-05-22 12:00:00,CS,200101,14.0,71.5,45.0,AS,-1.875,MHW
2001-05-22 15:00:00,SCS,200101,14.0,71.5,55.0,AS,-1.75,MHW
2001-05-22 18:00:00,SCS,200101,14.0,71.5,55.0,AS,-1.625,MHW
2001-05-22 21:00:00,VSCS,200101,14.5,71.5,65.0,AS,-1.5,MHW
2001-05-23 00:00:00,VSCS,200101,14.5,71.5,65.0,AS,-1.375,MHW
2001-05-23 03:00:00,VSCS,200101,15.0,71.5,77.0,AS,-1.25,MHW
2001-05-23 06:00:00,ESCS,200101,15.5,71.0,90.0,AS,-1.125,MHW
2001-05-23 09:00:00,ESCS,200101,16.0,71.0,90.0,AS,-1.0,MHW
2001-05-23 12:00:00,ESCS,200101,16.0,70.5,90.0,AS,-0.875,MHW
2001-05-23 15:00:00,ESCS,200101,16.0,70.5,90.0,AS,-0.75,MHW
2001-05-23 18:00:00,ESCS,200101,16.0,70.5,90.0,AS,-0.625,MHW
2001-05-23 21:00:00,ESCS,200101,16.0,70.0,90.0,AS,-0.5,MHW
2001-05-24 00:00:00,ESCS,200101,16.0,69.5,90.0,AS,-0.375,MHW
2001-05-24 03:00:00,ESCS,200101,16.5,69.5,102.0,AS,-0.25,MHW
2001-05-24 06:00:00,ESCS,200101,17.0,69.0,102.0,AS,-0.125,MHW
2001-05-24 09:00:00,ESCS,200101,17.0,68.5,115.0,AS,0.0,MHW
2001-05-24 12:00:00,ESCS,200101,17.0,68.5,115.0,AS,0.125,MHW
2001-05-24 15:00:00,ESCS,200101,17.0,68.5,115.0,AS,0.25,MHW
2001-05-24 18:00:00,ESCS,200101,17.0,68.5,115.0,AS,0.375,MHW
2001-05-24 21:00:00,ESCS,200101,17.0,68.0,115.0,AS,0.5,MHW
2001-05-25 00:00:00,ESCS,200101,17.0,67.5,115.0,AS,0.625,MHW
2001-05-25 03:00:00,ESCS,200101,17.0,68.0,102.0,AS,0.75,MHW
2001-05-25 06:00:00,ESCS,200101,17.0,68.0,90.0,AS,0.875,MHW
2001-05-25 09:00:00,ESCS,200101,17.0,68.0,90.0,AS,1.0,MHW
2001-05-25 12:00:00,VSCS,200101,17.2,67.5,77.0,AS,1.125,MHW
2001-05-25 15:00:00,VSCS,200101,17.0,68.0,77.0,AS,1.25,MHW
2001-05-25 18:00:00,VSCS,200101,17.0,68.0,77.0,AS,1.375,MHW
2001-05-25 21:00:00,VSCS,200101,17.0,67.5,77.0,AS,1.5,MHW
2001-05-26 00:00:00,VSCS,200101,17.5,67.5,65.0,AS,1.625,MHW
2001-05-26 03:00:00,SCS,200101,17.5,67.5,55.0,AS,1.75,MHW
2001-05-26 06:00:00,SCS,200101,17.5,67.5,55.0,AS,1.875,MHW
2001-05-26 09:00:00,SCS,200101,17.5,67.5,55.0,AS,2.0,MHW
2001-05-26 12:00:00,SCS,200101,17.5,67.5,55.0,AS,2.125,MHW
2001-05-26 15:00:00,SCS,200101,17.5,67.5,55.0,AS,2.25,MHW
2001-05-26 18:00:00,SCS,200101,17.5,67.5,55.0,AS,2.375,MHW
2001-05-26 21:00:00,SCS,200101,18.0,67.5,55.0,AS,2.5,MHW
2001-05-27 00:00:00,SCS,200101,18.0,67.5,55.0,AS,2.625,MHW
2001-05-27 03:00:00,CS,200101,18.0,67.5,45.0,AS,2.75,MHW
2001-05-27 06:00:00,CS,200101,18.0,67.5,45.0,AS,2.875,MHW
2001-05-27 09:00:00,CS,200101,18.0,67.5,45.0,AS,3.0,MHW
2001-05-27 12:00:00,CS,200101,19.0,67.5,45.0,AS,3.125,MHW
2001-05-27 15:00:00,CS,200101,19.0,68.0,35.0,AS,3.25,MHW
2001-05-27 18:00:00,CS,200101,19.0,68.0,35.0,AS,3.375,MHW
2001-05-27 21:00:00,CS,200101,19.5,68.0,35.0,AS,3.5,MHW
2001-05-28 00:00:00,CS,200101,19.5,68.0,35.0,AS,3.625,MHW
2001-05-28 03:00:00,CS,200101,20.0,68.0,35.0,AS,3.75,MHW
2001-05-28 06:00:00,CS,200101,20.0,68.0,35.0,AS,3.875,MHW
2001-05-28 09:00:00,CS,200101,20.0,68.0,35.0,AS,4.0,MHW
2001-05-28 12:00:00,DD,200101,21.0,68.5,30.0,AS,4.125,MHW
2001-05-28 15:00:00,DD,200101,21.0,68.5,30.0,AS,4.25,MHW
2001-05-28 18:00:00,D,200101,21.5,69.0,25.0,AS,4.375,MHW
2001-05-28 21:00:00,D,200101,21.5,69.0,25.0,AS,4.5,MHW
2001-05-29 00:00:00,D,200101,21.5,69.0,25.0,AS,4.625,MHW
2001-09-24 09:00:00,D,200103,17.0,69.5,25.0,AS,-1.125,NON-MHW
2001-09-24 12:00:00,D,200103,17.0,69.5,25.0,AS,-1.0,NON-MHW
2001-09-24 18:00:00,DD,200103,17.0,69.0,30.0,AS,-0.75,NON-MHW
2001-09-25 00:00:00,DD,200103,17.0,69.0,30.0,AS,-0.5,NON-MHW
2001-09-25 03:00:00,DD,200103,17.0,68.5,30.0,AS,-0.375,NON-MHW
2001-09-25 06:00:00,DD,200103,17.0,68.0,30.0,AS,-0.25,NON-MHW
2001-09-25 09:00:00,DD,200103,17.0,68.0,30.0,AS,-0.125,NON-MHW
2001-09-25 12:00:00,CS,200103,17.0,68.0,35.0,AS,0.0,NON-MHW
2001-09-25 15:00:00,CS,200103,17.0,68.0,35.0,AS,0.125,NON-MHW
2001-09-25 18:00:00,CS,200103,17.0,68.0,35.0,AS,0.25,NON-MHW
2001-09-25 21:00:00,CS,200103,17.0,69.0,35.0,AS,0.375,NON-MHW
2001-09-26 00:00:00,CS,200103,17.0,68.0,35.0,AS,0.5,NON-MHW
2001-09-26 03:00:00,CS,200103,18.0,67.5,35.0,AS,0.625,NON-MHW
2001-09-26 06:00:00,CS,200103,17.5,67.0,35.0,AS,0.75,NON-MHW
2001-09-26 09:00:00,CS,200103,18.0,66.5,35.0,AS,0.875,NON-MHW
2001-09-26 12:00:00,CS,200103,18.3,66.0,35.0,AS,1.0,NON-MHW
2001-09-26 15:00:00,CS,200103,18.5,66.0,35.0,AS,1.125,NON-MHW
2001-09-26 18:00:00,CS,200103,18.5,65.5,35.0,AS,1.25,NON-MHW
2001-09-26 21:00:00,CS,200103,18.5,65.5,35.0,AS,1.375,NON-MHW
2001-09-27 00:00:00,CS,200103,18.5,65.0,35.0,AS,1.5,NON-MHW
2001-09-27 03:00:00,CS,200103,18.5,64.0,35.0,AS,1.625,NON-MHW
2001-09-27 06:00:00,CS,200103,18.5,64.0,35.0,AS,1.75,NON-MHW
2001-09-27 12:00:00,DD,200103,18.5,63.5,30.0,AS,2.0,NON-MHW
2001-09-27 18:00:00,DD,200103,18.5,63.0,30.0,AS,2.25,NON-MHW
2001-09-27 21:00:00,D,200103,18.5,62.5,25.0,AS,2.375,NON-MHW
2002-05-06 03:00:00,D,200201,11.0,67.0,25.0,AS,-3.125,NON-MHW
2002-05-06 06:00:00,D,200201,11.5,66.5,25.0,AS,-3.0,NON-MHW
2002-05-06 12:00:00,D,200201,12.0,66.0,25.0,AS,-2.75,NON-MHW
2002-05-06 18:00:00,D,200201,12.0,65.5,25.0,AS,-2.5,NON-MHW
2002-05-07 00:00:00,D,200201,13.0,65.0,25.0,AS,-2.25,NON-MHW
2002-05-07 03:00:00,DD,200201,13.5,64.5,30.0,AS,-2.125,NON-MHW
2002-05-07 06:00:00,DD,200201,13.5,64.0,30.0,AS,-2.0,NON-MHW
2002-05-07 12:00:00,DD,200201,13.5,63.0,30.0,AS,-1.75,NON-MHW
2002-05-07 18:00:00,DD,200201,13.5,62.5,30.0,AS,-1.5,NON-MHW
2002-05-08 00:00:00,DD,200201,13.5,62.5,30.0,AS,-1.25,NON-MHW
2002-05-08 03:00:00,D,200201,13.5,62.0,25.0,AS,-1.125,NON-MHW
2002-05-08 06:00:00,D,200201,13.5,61.5,25.0,AS,-1.0,NON-MHW
2002-05-08 12:00:00,D,200201,13.5,61.0,25.0,AS,-0.75,NON-MHW
2002-05-08 18:00:00,D,200201,14.0,60.5,25.0,AS,-0.5,NON-MHW
2002-05-08 21:00:00,D,200201,14.0,60.0,25.0,AS,-0.375,NON-MHW
2002-05-09 00:00:00,D,200201,14.0,60.0,25.0,AS,-0.25,NON-MHW
2002-05-09 03:00:00,DD,200201,14.0,59.5,30.0,AS,-0.125,NON-MHW
2002-05-09 06:00:00,CS,200201,14.5,58.5,35.0,AS,0.0,NON-MHW
2002-05-09 09:00:00,CS,200201,14.5,58.0,35.0,AS,0.125,NON-MHW
2002-05-09 12:00:00,CS,200201,15.0,57.0,35.0,AS,0.25,NON-MHW
2002-05-09 15:00:00,CS,200201,15.0,56.5,35.0,AS,0.375,NON-MHW
2002-05-09 18:00:00,CS,200201,15.5,56.0,35.0,AS,0.5,NON-MHW
2002-05-09 21:00:00,CS,200201,15.5,55.0,35.0,AS,0.625,NON-MHW
2002-05-10 00:00:00,CS,200201,16.0,54.5,35.0,AS,0.75,NON-MHW
2002-05-10 03:00:00,CS,200201,16.0,54.0,35.0,AS,0.875,NON-MHW
2002-05-10 06:00:00,CS,200201,16.5,54.0,35.0,AS,1.0,NON-MHW
2003-11-12 03:00:00,D,200306,6.5,61.5,25.0,AS,-1.125,NON-MHW
2003-11-12 12:00:00,DD,200306,6.5,59.5,30.0,AS,-0.75,NON-MHW
2003-11-12 18:00:00,CS,200306,6.5,59.0,35.0,AS,-0.5,NON-MHW
2003-11-13 00:00:00,CS,200306,6.5,58.0,35.0,AS,-0.25,NON-MHW
2003-11-13 03:00:00,CS,200306,6.5,58.0,35.0,AS,-0.125,NON-MHW
2003-11-13 06:00:00,SCS,200306,6.5,58.0,55.0,AS,0.0,NON-MHW
2003-11-13 09:00:00,SCS,200306,6.2,57.7,55.0,AS,0.125,NON-MHW
2003-11-13 12:00:00,SCS,200306,6.0,57.5,55.0,AS,0.25,NON-MHW
2003-11-13 15:00:00,SCS,200306,6.0,57.0,55.0,AS,0.375,NON-MHW
2003-11-13 18:00:00,SCS,200306,6.0,57.0,55.0,AS,0.5,NON-MHW
2003-11-13 21:00:00,SCS,200306,6.0,57.0,55.0,AS,0.625,NON-MHW
2003-11-14 00:00:00,SCS,200306,6.0,56.5,55.0,AS,0.75,NON-MHW
2003-11-14 03:00:00,SCS,200306,6.0,56.5,55.0,AS,0.875,NON-MHW
2003-11-14 06:00:00,SCS,200306,5.5,55.5,55.0,AS,1.0,NON-MHW
2003-11-14 09:00:00,SCS,200306,5.5,55.0,55.0,AS,1.125,NON-MHW
2003-11-14 12:00:00,CS,200306,5.5,54.5,45.0,AS,1.25,NON-MHW
2003-11-14 15:00:00,CS,200306,5.5,54.5,35.0,AS,1.375,NON-MHW
2003-11-14 18:00:00,DD,200306,5.5,52.0,30.0,AS,1.5,NON-MHW
2003-11-14 21:00:00,DD,200306,5.5,51.5,30.0,AS,1.625,NON-MHW
2003-11-15 00:00:00,DD,200306,5.5,51.0,30.0,AS,1.75,NON-MHW
2003-11-15 03:00:00,D,200306,5.5,51.0,25.0,AS,1.875,NON-MHW
2003-11-15 12:00:00,D,200306,5.5,50.5,25.0,AS,2.25,NON-MHW
2004-05-05 03:00:00,D,200401,11.5,73.5,25.0,AS,-2.0,NON-MHW
2004-05-05 06:00:00,DD,200401,11.5,73.5,30.0,AS,-1.875,NON-MHW
2004-05-05 09:00:00,DD,200401,11.5,73.5,30.0,AS,-1.75,NON-MHW
2004-05-05 12:00:00,CS,200401,11.5,73.5,35.0,AS,-1.625,NON-MHW
2004-05-05 15:00:00,CS,200401,11.5,73.0,35.0,AS,-1.5,NON-MHW
2004-05-05 18:00:00,CS,200401,11.5,73.0,35.0,AS,-1.375,NON-MHW
2004-05-05 21:00:00,CS,200401,11.5,73.0,35.0,AS,-1.25,NON-MHW
2004-05-06 00:00:00,CS,200401,11.5,73.0,35.0,AS,-1.125,NON-MHW
2004-05-06 03:00:00,CS,200401,11.5,73.0,45.0,AS,-1.0,NON-MHW
2004-05-06 06:00:00,CS,200401,11.5,73.0,45.0,AS,-0.875,NON-MHW
2004-05-06 09:00:00,CS,200401,11.5,73.0,45.0,AS,-0.75,NON-MHW
2004-05-06 12:00:00,CS,200401,11.5,73.0,45.0,AS,-0.625,NON-MHW
2004-05-06 15:00:00,CS,200401,11.5,73.0,45.0,AS,-0.5,NON-MHW
2004-05-06 18:00:00,CS,200401,11.5,73.0,45.0,AS,-0.375,NON-MHW
2004-05-06 21:00:00,CS,200401,11.5,73.0,45.0,AS,-0.25,NON-MHW
2004-05-07 00:00:00,CS,200401,11.5,73.0,45.0,AS,-0.125,NON-MHW
2004-05-07 03:00:00,SCS,200401,12.5,72.0,55.0,AS,0.0,NON-MHW
2004-05-07 06:00:00,SCS,200401,13.0,71.5,55.0,AS,0.125,NON-MHW
2004-05-07 09:00:00,SCS,200401,13.0,71.5,55.0,AS,0.25,NON-MHW
2004-05-07 12:00:00,SCS,200401,13.0,71.5,55.0,AS,0.375,NON-MHW
2004-05-07 15:00:00,SCS,200401,13.0,71.5,55.0,AS,0.5,NON-MHW
2004-05-07 18:00:00,SCS,200401,13.0,71.5,55.0,AS,0.625,NON-MHW
2004-05-07 21:00:00,SCS,200401,13.0,71.5,55.0,AS,0.75,NON-MHW
2004-05-08 00:00:00,SCS,200401,13.5,71.0,55.0,AS,0.875,NON-MHW
2004-05-08 03:00:00,SCS,200401,13.5,71.0,55.0,AS,1.0,NON-MHW
2004-05-08 06:00:00,SCS,200401,13.5,71.0,55.0,AS,1.125,NON-MHW
2004-05-08 09:00:00,SCS,200401,13.5,71.0,55.0,AS,1.25,NON-MHW
2004-05-08 12:00:00,CS,200401,13.5,71.0,45.0,AS,1.375,NON-MHW
2004-05-08 15:00:00,CS,200401,13.5,71.0,45.0,AS,1.5,NON-MHW
2004-05-08 18:00:00,CS,200401,14.0,71.0,45.0,AS,1.625,NON-MHW
2004-05-08 21:00:00,CS,200401,14.5,70.5,45.0,AS,1.75,NON-MHW
2004-05-09 00:00:00,CS,200401,14.5,70.5,45.0,AS,1.875,NON-MHW
2004-05-09 03:00:00,CS,200401,15.0,70.5,45.0,AS,2.0,NON-MHW
2004-05-09 06:00:00,CS,200401,15.5,70.0,45.0,AS,2.125,NON-MHW
2004-05-09 09:00:00,CS,200401,16.0,70.0,45.0,AS,2.25,NON-MHW
2004-05-09 12:00:00,CS,200401,16.5,70.0,45.0,AS,2.375,NON-MHW
2004-05-09 15:00:00,CS,200401,17.0,70.0,45.0,AS,2.5,NON-MHW
2004-05-09 18:00:00,CS,200401,17.5,70.0,45.0,AS,2.625,NON-MHW
2004-05-09 21:00:00,CS,200401,18.0,70.0,45.0,AS,2.75,NON-MHW
2004-05-10 00:00:00,CS,200401,18.5,70.0,35.0,AS,2.875,NON-MHW
2004-05-10 03:00:00,CS,200401,19.0,70.0,35.0,AS,3.0,NON-MHW
2004-05-10 06:00:00,DD,200401,19.0,70.0,30.0,AS,3.125,NON-MHW
2004-05-10 09:00:00,D,200401,19.5,70.0,25.0,AS,3.25,NON-MHW
2004-09-30 09:00:00,D,200406,16.0,69.0,25.0,AS,-2.0,OTHER
2004-09-30 12:00:00,DD,200406,16.5,68.5,30.0,AS,-1.875,OTHER
2004-09-30 15:00:00,DD,200406,17.0,68.0,30.0,AS,-1.75,OTHER
2004-09-30 18:00:00,DD,200406,17.5,68.0,30.0,AS,-1.625,OTHER
2004-09-30 21:00:00,DD,200406,18.0,67.5,30.0,AS,-1.5,OTHER
2004-10-01 00:00:00,DD,200406,18.5,67.0,30.0,AS,-1.375,OTHER
2004-10-01 03:00:00,DD,200406,19.0,67.0,30.0,AS,-1.25,OTHER
2004-10-01 06:00:00,DD,200406,19.0,67.0,30.0,AS,-1.125,OTHER
2004-10-01 09:00:00,CS,200406,19.5,66.5,35.0,AS,-1.0,OTHER
2004-10-01 12:00:00,CS,200406,20.0,66.5,35.0,AS,-0.875,OTHER
2004-10-01 15:00:00,CS,200406,20.0,66.5,35.0,AS,-0.75,OTHER
2004-10-01 18:00:00,CS,200406,20.0,66.5,35.0,AS,-0.625,OTHER
2004-10-01 21:00:00,CS,200406,20.0,66.5,35.0,AS,-0.5,OTHER
2004-10-02 00:00:00,CS,200406,21.0,66.5,35.0,AS,-0.375,OTHER
2004-10-02 03:00:00,CS,200406,21.0,66.5,35.0,AS,-0.25,OTHER
2004-10-02 06:00:00,CS,200406,21.5,67.0,45.0,AS,-0.125,OTHER
2004-10-02 09:00:00,SCS,200406,21.5,67.0,55.0,AS,0.0,OTHER
2004-10-02 12:00:00,SCS,200406,22.0,67.5,55.0,AS,0.125,OTHER
2004-10-02 15:00:00,SCS,200406,22.0,67.5,55.0,AS,0.25,OTHER
2004-10-02 18:00:00,SCS,200406,22.5,68.0,55.0,AS,0.375,OTHER
2004-10-02 21:00:00,SCS,200406,22.5,68.5,55.0,AS,0.5,OTHER
2004-10-03 00:00:00,CS,200406,23.0,68.5,35.0,AS,0.625,OTHER
2004-10-03 03:00:00,DD,200406,23.0,68.5,30.0,AS,0.75,OTHER
2004-10-03 06:00:00,DD,200406,23.0,68.5,30.0,AS,0.875,OTHER
2004-10-03 09:00:00,DD,200406,23.0,68.5,30.0,AS,1.0,OTHER
2004-10-03 12:00:00,D,200406,23.0,68.5,25.0,AS,1.125,OTHER
2004-10-03 15:00:00,D,200406,23.0,68.5,25.0,AS,1.25,OTHER
2004-10-03 18:00:00,D,200406,23.0,68.5,25.0,AS,1.375,OTHER
2004-11-29 03:00:00,D,200410,1.5,66.0,25.0,AS,-1.125,NON-MHW
2004-11-29 06:00:00,D,200410,2.0,65.5,25.0,AS,-1.0,NON-MHW
2004-11-29 09:00:00,D,200410,2.5,65.0,25.0,AS,-0.875,NON-MHW
2004-11-29 12:00:00,CS,200410,3.0,64.5,35.0,AS,-0.75,NON-MHW
2004-11-29 15:00:00,CS,200410,3.5,64.0,35.0,AS,-0.625,NON-MHW
2004-11-29 18:00:00,CS,200410,3.5,64.0,35.0,AS,-0.5,NON-MHW
2004-11-29 21:00:00,CS,200410,3.5,63.5,35.0,AS,-0.375,NON-MHW
2004-11-30 00:00:00,CS,200410,4.5,63.0,35.0,AS,-0.25,NON-MHW
2004-11-30 03:00:00,CS,200410,5.0,62.5,45.0,AS,-0.125,NON-MHW
2004-11-30 06:00:00,SCS,200410,5.5,61.5,55.0,AS,0.0,NON-MHW
2004-11-30 09:00:00,SCS,200410,6.0,61.0,55.0,AS,0.125,NON-MHW
2004-11-30 12:00:00,SCS,200410,6.0,60.5,55.0,AS,0.25,NON-MHW
2004-11-30 15:00:00,SCS,200410,6.0,60.5,55.0,AS,0.375,NON-MHW
2004-11-30 18:00:00,CS,200410,6.0,60.0,45.0,AS,0.5,NON-MHW
2004-11-30 21:00:00,CS,200410,6.5,60.0,45.0,AS,0.625,NON-MHW
2004-12-01 00:00:00,CS,200410,7.0,59.5,35.0,AS,0.75,NON-MHW
2004-12-01 03:00:00,CS,200410,7.0,59.5,35.0,AS,0.875,NON-MHW
2004-12-01 06:00:00,CS,200410,7.0,59.5,35.0,AS,1.0,NON-MHW
2004-12-01 09:00:00,DD,200410,7.5,58.5,30.0,AS,1.125,NON-MHW
2004-12-01 12:00:00,D,200410,7.5,58.5,25.0,AS,1.25,NON-MHW
2004-12-02 03:00:00,D,200410,8.0,56.5,25.0,AS,1.875,NON-MHW
2004-12-02 12:00:00,D,200410,8.0,55.0,25.0,AS,2.25,NON-MHW
2006-09-21 03:00:00,D,200610,19.5,66.0,25.0,AS,-2.5,NON-MHW
2006-09-21 06:00:00,DD,200610,19.5,66.0,30.0,AS,-2.375,NON-MHW
2006-09-21 09:00:00,DD,200610,19.5,66.0,30.0,AS,-2.25,NON-MHW
2006-09-21 12:00:00,DD,200610,19.5,66.0,30.0,AS,-2.125,NON-MHW
2006-09-21 15:00:00,DD,200610,19.5,66.0,30.0,AS,-2.0,NON-MHW
2006-09-21 18:00:00,DD,200610,19.5,66.0,30.0,AS,-1.875,NON-MHW
2006-09-21 21:00:00,DD,200610,19.5,66.0,30.0,AS,-1.75,NON-MHW
2006-09-22 00:00:00,CS,200610,20.0,66.0,40.0,AS,-1.625,NON-MHW
2006-09-22 03:00:00,CS,200610,20.0,66.0,45.0,AS,-1.5,NON-MHW
2006-09-22 06:00:00,CS,200610,20.0,66.0,45.0,AS,-1.375,NON-MHW
2006-09-22 09:00:00,CS,200610,20.0,66.0,45.0,AS,-1.25,NON-MHW
2006-09-22 12:00:00,CS,200610,20.5,66.5,45.0,AS,-1.125,NON-MHW
2006-09-22 15:00:00,CS,200610,20.5,66.5,45.0,AS,-1.0,NON-MHW
2006-09-22 18:00:00,CS,200610,20.5,66.5,45.0,AS,-0.875,NON-MHW
2006-09-22 21:00:00,CS,200610,20.5,66.5,45.0,AS,-0.75,NON-MHW
2006-09-23 00:00:00,CS,200610,21.0,67.0,45.0,AS,-0.625,NON-MHW
2006-09-23 03:00:00,CS,200610,21.0,67.0,45.0,AS,-0.5,NON-MHW
2006-09-23 06:00:00,CS,200610,21.0,67.0,45.0,AS,-0.375,NON-MHW
2006-09-23 09:00:00,CS,200610,21.0,67.0,45.0,AS,-0.25,NON-MHW
2006-09-23 12:00:00,SCS,200610,21.0,67.0,50.0,AS,-0.125,NON-MHW
2006-09-23 15:00:00,SCS,200610,21.0,67.0,55.0,AS,0.0,NON-MHW
2006-09-23 18:00:00,SCS,200610,21.0,67.0,50.0,AS,0.125,NON-MHW
2006-09-23 21:00:00,CS,200610,21.0,67.0,45.0,AS,0.25,NON-MHW
2006-09-24 00:00:00,CS,200610,21.0,67.0,40.0,AS,0.375,NON-MHW
2006-09-24 03:00:00,CS,200610,21.0,67.0,35.0,AS,0.5,NON-MHW
2006-09-24 06:00:00,DD,200610,21.0,67.0,30.0,AS,0.625,NON-MHW
2006-09-24 09:00:00,DD,200610,21.0,67.0,30.0,AS,0.75,NON-MHW
2006-09-24 12:00:00,D,200610,21.0,67.0,25.0,AS,0.875,NON-MHW
2007-06-01 18:00:00,D,200703,15.0,68.0,25.0,AS,-2.875,NON-MHW
2007-06-01 21:00:00,D,200703,15.0,68.0,25.0,AS,-2.75,NON-MHW
2007-06-02 00:00:00,D,200703,15.0,68.0,25.0,AS,-2.625,NON-MHW
2007-06-02 03:00:00,DD,200703,15.0,67.5,30.0,AS,-2.5,NON-MHW
2007-06-02 09:00:00,CS,200703,15.0,67.0,35.0,AS,-2.25,NON-MHW
2007-06-02 12:00:00,CS,200703,15.0,67.0,45.0,AS,-2.125,NON-MHW
2007-06-02 15:00:00,CS,200703,15.0,67.0,45.0,AS,-2.0,NON-MHW
2007-06-02 18:00:00,CS,200703,15.0,67.0,45.0,AS,-1.875,NON-MHW
2007-06-02 21:00:00,CS,200703,15.0,66.5,45.0,AS,-1.75,NON-MHW
2007-06-03 00:00:00,SCS,200703,15.5,66.5,55.0,AS,-1.625,NON-MHW
2007-06-03 03:00:00,SCS,200703,15.5,66.5,55.0,AS,-1.5,NON-MHW
2007-06-03 06:00:00,SCS,200703,16.0,66.5,55.0,AS,-1.375,NON-MHW
2007-06-03 09:00:00,SCS,200703,16.5,66.5,55.0,AS,-1.25,NON-MHW
2007-06-03 12:00:00,SCS,200703,17.5,66.5,55.0,AS,-1.125,NON-MHW
2007-06-03 15:00:00,SCS,200703,17.5,66.5,55.0,AS,-1.0,NON-MHW
2007-06-03 18:00:00,VSCS,200703,18.0,66.0,65.0,AS,-0.875,NON-MHW
2007-06-03 21:00:00,VSCS,200703,18.0,66.0,65.0,AS,-0.75,NON-MHW
2007-06-04 00:00:00,VSCS,200703,18.5,65.0,77.0,AS,-0.625,NON-MHW
2007-06-04 03:00:00,ESCS,200703,18.5,65.0,90.0,AS,-0.5,NON-MHW
2007-06-04 06:00:00,ESCS,200703,19.0,64.5,102.0,AS,-0.375,NON-MHW
2007-06-04 09:00:00,ESCS,200703,19.5,64.52,115.0,AS,-0.25,NON-MHW
2007-06-04 12:00:00,ESCS,200703,20.0,64.0,115.0,AS,-0.125,NON-MHW
2007-06-04 15:00:00,SUCS,200703,20.0,64.0,127.0,AS,0.0,NON-MHW
2007-06-04 18:00:00,SUCS,200703,20.5,63.5,127.0,AS,0.125,NON-MHW
2007-06-04 21:00:00,ESCS,200703,20.5,63.5,115.0,AS,0.25,NON-MHW
2007-06-05 00:00:00,ESCS,200703,20.5,63.0,115.0,AS,0.375,NON-MHW
2007-06-05 03:00:00,ESCS,200703,21.0,62.0,115.0,AS,0.5,NON-MHW
2007-06-05 06:00:00,ESCS,200703,21.5,61.5,102.0,AS,0.625,NON-MHW
2007-06-05 09:00:00,ESCS,200703,21.5,61.0,102.0,AS,0.75,NON-MHW
2007-06-05 12:00:00,ESCS,200703,21.5,61.0,90.0,AS,0.875,NON-MHW
2007-06-05 15:00:00,VSCS,200703,22.0,61.0,77.0,AS,1.0,NON-MHW
2007-06-05 18:00:00,VSCS,200703,22.0,60.5,77.0,AS,1.125,NON-MHW
2007-06-05 21:00:00,VSCS,200703,22.5,60.5,77.0,AS,1.25,NON-MHW
2007-06-06 00:00:00,VSCS,200703,22.5,59.5,77.0,AS,1.375,NON-MHW
2007-06-06 03:00:00,VSCS,200703,23.0,59.0,77.0,AS,1.5,NON-MHW
2007-06-06 06:00:00,VSCS,200703,23.5,59.5,77.0,AS,1.625,NON-MHW
2007-06-06 09:00:00,VSCS,200703,23.5,59.5,77.0,AS,1.75,NON-MHW
2007-06-06 12:00:00,VSCS,200703,24.0,59.0,77.0,AS,1.875,NON-MHW
2007-06-06 15:00:00,VSCS,200703,24.0,59.0,77.0,AS,2.0,NON-MHW
2007-06-06 18:00:00,VSCS,200703,24.5,59.0,65.0,AS,2.125,NON-MHW
2007-06-06 21:00:00,SCS,200703,25.0,59.0,55.0,AS,2.25,NON-MHW
2007-06-07 00:00:00,CS,200703,25.0,59.0,45.0,AS,2.375,NON-MHW
