DATETIME,CAT,CS_ID,LAT,LON,MSWS,ORIGIN_BASIN,TimeRelativeToLMI,TC_MHWINT_CLASS
2007-06-07 03:00:00,CS,200703,25.5,58.5,45.0,AS,2.5,NON-MHW
2009-09-11 09:00:00,D,200907,11.0,72.0,25.0,AS,-60.75,NON-MHW
2009-09-11 12:00:00,D,200907,11.5,71.5,25.0,AS,-60.625,NON-MHW
2009-09-11 18:00:00,D,200907,12.0,71.0,25.0,AS,-60.375,NON-MHW
2009-10-11 00:00:00,D,200907,12.5,70.5,25.0,AS,-31.125,NON-MHW
2009-10-11 03:00:00,DD,200907,13.0,70.5,30.0,AS,-31.0,NON-MHW
2009-10-11 06:00:00,DD,200907,13.5,70.5,30.0,AS,-30.875,NON-MHW
2009-10-11 12:00:00,DD,200907,14.5,71.0,30.0,AS,-30.625,NON-MHW
2009-10-11 18:00:00,CS,200907,15.0,71.0,35.0,AS,-30.375,NON-MHW
2009-10-11 21:00:00,CS,200907,15.5,71.5,35.0,AS,-30.25,NON-MHW
2009-11-11 00:00:00,CS,200907,16.0,71.5,40.0,AS,-0.125,NON-MHW
2009-11-11 03:00:00,CS,200907,17.0,72.0,45.0,AS,0.0,NON-MHW
2009-11-11 06:00:00,CS,200907,17.5,72.5,45.0,AS,0.125,NON-MHW
2009-11-11 09:00:00,CS,200907,18.5,72.5,40.0,AS,0.25,NON-MHW
2009-11-11 12:00:00,DD,200907,19.5,73.5,30.0,AS,0.375,NON-MHW
2009-11-11 15:00:00,DD,200907,20.0,74.0,30.0,AS,0.5,NON-MHW
2009-11-11 18:00:00,D,200907,20.0,74.0,20.0,AS,0.625,NON-MHW
2010-05-19 09:00:00,D,201002,10.5,54.0,25.0,AS,-2.125,MHW
2010-05-19 12:00:00,D,201002,11.0,54.0,25.0,AS,-2.0,MHW
2010-05-19 15:00:00,D,201002,11.5,53.5,25.0,AS,-1.875,MHW
2010-05-19 18:00:00,DD,201002,11.5,53.5,30.0,AS,-1.75,MHW
2010-05-19 21:00:00,DD,201002,11.5,53.0,30.0,AS,-1.625,MHW
2010-05-20 00:00:00,DD,201002,11.5,53.0,30.0,AS,-1.5,MHW
2010-05-20 03:00:00,DD,201002,11.5,53.0,30.0,AS,-1.375,MHW
2010-05-20 06:00:00,DD,201002,11.5,53.0,30.0,AS,-1.25,MHW
2010-05-20 09:00:00,DD,201002,12.0,53.0,30.0,AS,-1.125,MHW
2010-05-20 12:00:00,DD,201002,12.5,52.5,30.0,AS,-1.0,MHW
2010-05-20 18:00:00,DD,201002,12.5,51.5,30.0,AS,-0.75,MHW
2010-05-21 00:00:00,DD,201002,12.5,51.5,30.0,AS,-0.5,MHW
2010-05-21 03:00:00,DD,201002,12.5,51.5,30.0,AS,-0.375,MHW
2010-05-21 06:00:00,DD,201002,12.5,51.5,30.0,AS,-0.25,MHW
2010-05-21 09:00:00,DD,201002,12.5,51.5,30.0,AS,-0.125,MHW
2010-05-21 12:00:00,CS,201002,12.5,51.5,40.0,AS,0.0,MHW
2010-05-21 15:00:00,CS,201002,12.5,51.5,40.0,AS,0.125,MHW
2010-05-21 18:00:00,CS,201002,12.5,51.5,40.0,AS,0.25,MHW
2010-05-21 21:00:00,CS,201002,12.5,51.0,40.0,AS,0.375,MHW
2010-05-22 00:00:00,CS,201002,12.5,50.5,40.0,AS,0.5,MHW
2010-05-22 03:00:00,CS,201002,12.5,50.5,40.0,AS,0.625,MHW
2010-05-22 06:00:00,CS,201002,12.5,50.5,40.0,AS,0.75,MHW
2010-05-22 09:00:00,CS,201002,12.5,50.0,35.0,AS,0.875,MHW
2010-05-22 12:00:00,DD,201002,12.5,50.0,30.0,AS,1.0,MHW
2010-05-22 18:00:00,D,201002,12.5,50.0,25.0,AS,1.25,MHW
2010-05-31 06:00:00,D,201003,15.0,64.0,25.0,AS,113.75,OTHER
2010-05-31 12:00:00,D,201003,15.5,63.5,25.0,AS,114.0,OTHER
2010-05-31 18:00:00,D,201003,15.5,63.5,25.0,AS,114.25,OTHER
2010-01-06 00:00:00,DD,201003,15.5,63.5,30.0,AS,-31.5,OTHER
2010-01-06 03:00:00,DD,201003,15.5,63.5,30.0,AS,-31.375,OTHER
2010-01-06 06:00:00,DD,201003,16.0,63.0,30.0,AS,-31.25,OTHER
2010-01-06 09:00:00,CS,201003,16.0,63.0,35.0,AS,-31.125,OTHER
2010-01-06 12:00:00,CS,201003,16.5,62.5,35.0,AS,-31.0,OTHER
2010-01-06 15:00:00,CS,201003,16.5,62.5,40.0,AS,-30.875,OTHER
2010-01-06 18:00:00,CS,201003,17.0,62.0,45.0,AS,-30.75,OTHER
2010-01-06 21:00:00,CS,201003,17.0,62.0,45.0,AS,-30.625,OTHER
2010-02-06 00:00:00,SCS,201003,17.5,61.5,55.0,AS,-0.5,OTHER
2010-02-06 03:00:00,SCS,201003,17.5,61.0,60.0,AS,-0.375,OTHER
2010-02-06 06:00:00,VSCS,201003,17.5,61.0,70.0,AS,-0.25,OTHER
2010-02-06 09:00:00,VSCS,201003,18.0,60.5,80.0,AS,-0.125,OTHER
2010-02-06 12:00:00,VSCS,201003,18.0,60.5,85.0,AS,0.0,OTHER
2010-02-06 15:00:00,VSCS,201003,18.5,60.0,85.0,AS,0.125,OTHER
2010-02-06 18:00:00,VSCS,201003,18.5,60.0,85.0,AS,0.25,OTHER
2010-02-06 21:00:00,VSCS,201003,18.5,60.0,80.0,AS,0.375,OTHER
2010-03-06 00:00:00,VSCS,201003,18.5,59.5,75.0,AS,27.5,OTHER
2010-03-06 03:00:00,VSCS,201003,18.5,59.5,75.0,AS,27.625,OTHER
2010-03-06 06:00:00,VSCS,201003,19.0,59.5,70.0,AS,27.75,OTHER
2010-03-06 09:00:00,VSCS,201003,19.5,59.5,70.0,AS,27.875,OTHER
2010-03-06 12:00:00,VSCS,201003,20.0,59.5,70.0,AS,28.0,OTHER
2010-03-06 15:00:00,VSCS,201003,20.0,59.5,70.0,AS,28.125,OTHER
2010-03-06 18:00:00,VSCS,201003,20.5,59.5,65.0,AS,28.25,OTHER
2010-03-06 21:00:00,VSCS,201003,21.0,59.5,65.0,AS,28.375,OTHER
2010-04-06 00:00:00,VSCS,201003,21.5,59.5,65.0,AS,58.5,OTHER
2010-04-06 03:00:00,SCS,201003,22.0,59.5,60.0,AS,58.625,OTHER
2010-04-06 06:00:00,SCS,201003,22.0,59.5,60.0,AS,58.75,OTHER
2010-04-06 09:00:00,SCS,201003,22.5,59.5,60.0,AS,58.875,OTHER
2010-04-06 12:00:00,SCS,201003,23.0,59.5,60.0,AS,59.0,OTHER
2010-04-06 15:00:00,SCS,201003,23.0,59.5,55.0,AS,59.125,OTHER
2010-04-06 18:00:00,SCS,201003,23.0,59.5,55.0,AS,59.25,OTHER
2010-04-06 21:00:00,SCS,201003,23.5,60.0,50.0,AS,59.375,OTHER
2010-05-06 00:00:00,CS,201003,24.0,60.5,45.0,AS,88.5,OTHER
2010-05-06 03:00:00,CS,201003,24.5,61.0,40.0,AS,88.625,OTHER
2010-05-06 06:00:00,CS,201003,24.5,61.0,40.0,AS,88.75,OTHER
2010-05-06 09:00:00,CS,201003,24.5,61.0,40.0,AS,88.875,OTHER
2010-05-06 12:00:00,CS,201003,24.5,61.5,40.0,AS,89.0,OTHER
2010-05-06 15:00:00,CS,201003,24.5,62.0,35.0,AS,89.125,OTHER
2010-05-06 18:00:00,DD,201003,24.5,62.5,30.0,AS,89.25,OTHER
2010-05-06 21:00:00,DD,201003,24.5,63.0,30.0,AS,89.375,OTHER
2010-06-06 00:00:00,DD,201003,24.5,64.0,30.0,AS,119.5,OTHER
2010-06-06 03:00:00,D,201003,24.5,65.0,25.0,AS,119.625,OTHER
2010-06-06 06:00:00,D,201003,24.5,66.0,25.0,AS,119.75,OTHER
2010-06-06 09:00:00,D,201003,24.5,66.5,25.0,AS,119.875,OTHER
2010-06-06 12:00:00,D,201003,24.5,67.0,25.0,AS,120.0,OTHER
2010-06-06 15:00:00,D,201003,25.0,68.0,25.0,AS,120.125,OTHER
2010-06-06 18:00:00,D,201003,25.0,69.0,25.0,AS,120.25,OTHER
2010-07-06 00:00:00,D,201003,26.5,71.0,25.0,AS,149.5,OTHER
2010-07-06 03:00:00,D,201003,26.5,71.5,25.0,AS,149.625,OTHER
2010-07-06 06:00:00,D,201003,26.5,72.5,20.0,AS,149.75,OTHER
2011-10-29 06:00:00,D,201107,13.0,62.0,25.0,AS,-3.875,NON-MHW
2011-10-29 12:00:00,D,201107,13.0,61.0,25.0,AS,-3.625,NON-MHW
2011-10-29 18:00:00,D,201107,13.0,61.0,25.0,AS,-3.375,NON-MHW
2011-10-29 00:00:00,D,201107,13.0,60.5,25.0,AS,-4.125,NON-MHW
2011-10-30 03:00:00,D,201107,13.0,60.0,25.0,AS,-3.0,NON-MHW
2011-10-30 06:00:00,D,201107,13.0,60.0,25.0,AS,-2.875,NON-MHW
2011-10-30 12:00:00,D,201107,13.5,59.5,25.0,AS,-2.625,NON-MHW
2011-10-30 18:00:00,D,201107,14.0,59.0,25.0,AS,-2.375,NON-MHW
2011-10-31 00:00:00,D,201107,14.5,59.0,25.0,AS,-2.125,NON-MHW
2011-10-31 03:00:00,D,201107,15.0,58.5,25.0,AS,-2.0,NON-MHW
2011-10-31 06:00:00,D,201107,16.0,57.0,25.0,AS,-1.875,NON-MHW
2011-10-31 12:00:00,D,201107,16.0,57.5,25.0,AS,-1.625,NON-MHW
2011-10-31 18:00:00,D,201107,16.0,57.0,25.0,AS,-1.375,NON-MHW
2011-11-01 00:00:00,D,201107,16.0,56.5,25.0,AS,-1.125,NON-MHW
2011-11-01 03:00:00,DD,201107,16.0,56.0,30.0,AS,-1.0,NON-MHW
2011-11-01 06:00:00,DD,201107,16.0,56.0,30.0,AS,-0.875,NON-MHW
2011-11-01 12:00:00,DD,201107,16.0,55.5,30.0,AS,-0.625,NON-MHW
2011-11-01 18:00:00,DD,201107,16.0,55.5,30.0,AS,-0.375,NON-MHW
2011-11-02 00:00:00,DD,201107,16.0,55.3,30.0,AS,-0.125,NON-MHW
2011-11-02 03:00:00,CS,201107,16.0,55.0,35.0,AS,0.0,NON-MHW
2011-11-02 06:00:00,CS,201107,16.0,54.5,35.0,AS,0.125,NON-MHW
2011-11-02 09:00:00,CS,201107,16.0,54.5,35.0,AS,0.25,NON-MHW
2011-11-02 12:00:00,CS,201107,16.5,54.5,35.0,AS,0.375,NON-MHW
2011-11-02 15:00:00,CS,201107,16.8,54.3,35.0,AS,0.5,NON-MHW
2011-11-02 18:00:00,DD,201107,17.1,54.2,30.0,AS,0.625,NON-MHW
2011-11-03 00:00:00,DD,201107,17.1,54.2,30.0,AS,0.875,NON-MHW
2011-11-03 03:00:00,DD,201107,17.1,54.2,30.0,AS,1.0,NON-MHW
2011-11-03 06:00:00,DD,201107,17.1,54.2,30.0,AS,1.125,NON-MHW
2011-11-03 12:00:00,DD,201107,17.0,54.5,30.0,AS,1.375,NON-MHW
2011-11-03 18:00:00,DD,201107,17.0,54.8,30.0,AS,1.625,NON-MHW
2011-11-04 00:00:00,DD,201107,17.0,55.0,30.0,AS,1.875,NON-MHW
2011-11-04 03:00:00,D,201107,16.5,55.0,25.0,AS,2.0,NON-MHW
2012-10-22 21:00:00,D,201202,11.0,66.5,25.0,AS,-1.875,NON-MHW
2012-10-23 03:00:00,D,201202,11.0,66.0,25.0,AS,-1.625,NON-MHW
2012-10-23 12:00:00,D,201202,11.5,64.0,25.0,AS,-1.25,NON-MHW
2012-10-23 15:00:00,DD,201202,11.5,63.5,30.0,AS,-1.125,NON-MHW
2012-10-24 03:00:00,DD,201202,11.0,59.0,30.0,AS,-0.625,NON-MHW
2012-10-24 12:00:00,CS,201202,10.5,56.5,35.0,AS,-0.25,NON-MHW
2012-10-24 18:00:00,CS,201202,10.5,55.5,40.0,AS,0.0,NON-MHW
2012-10-25 00:00:00,CS,201202,10.5,54.0,35.0,AS,0.25,NON-MHW
2012-10-25 03:00:00,CS,201202,10.5,53.5,35.0,AS,0.375,NON-MHW
2012-10-25 06:00:00,CS,201202,10.0,53.0,35.0,AS,0.5,NON-MHW
2012-10-25 12:00:00,CS,201202,9.5,51.5,35.0,AS,0.75,NON-MHW
2012-10-25 18:00:00,DD,201202,9.5,50.5,30.0,AS,1.0,NON-MHW
2012-10-26 00:00:00,D,201202,9.5,49.5,25.0,AS,1.25,NON-MHW
2012-10-26 03:00:00,D,201202,9.5,48.5,25.0,AS,1.375,NON-MHW
2014-10-25 00:00:00,D,201407,12.5,61.5,25.0,AS,-3.75,MHW
2014-10-25 03:00:00,D,201407,12.5,61.5,25.0,AS,-3.625,MHW
2014-10-25 06:00:00,D,201407,12.5,61.5,25.0,AS,-3.5,MHW
2014-10-25 12:00:00,D,201407,13.0,61.0,25.0,AS,-3.25,MHW
2014-10-25 18:00:00,D,201407,13.0,61.0,25.0,AS,-3.0,MHW
2014-10-26 00:00:00,D,201407,14.0,62.0,25.0,AS,-2.75,MHW
2014-10-26 03:00:00,DD,201407,14.0,62.0,30.0,AS,-2.625,MHW
2014-10-26 06:00:00,CS,201407,14.1,62.0,35.0,AS,-2.5,MHW
2014-10-26 09:00:00,CS,201407,14.1,62.0,35.0,AS,-2.375,MHW
2014-10-26 12:00:00,CS,201407,14.2,62.0,40.0,AS,-2.25,MHW
2014-10-26 15:00:00,CS,201407,14.3,62.0,40.0,AS,-2.125,MHW
2014-10-26 18:00:00,CS,201407,14.4,62.0,45.0,AS,-2.0,MHW
2014-10-26 21:00:00,SCS,201407,14.5,62.0,50.0,AS,-1.875,MHW
2014-10-27 00:00:00,SCS,201407,14.8,62.0,55.0,AS,-1.75,MHW
2014-10-27 03:00:00,SCS,201407,14.9,62.0,60.0,AS,-1.625,MHW
2014-10-27 06:00:00,VSCS,201407,14.9,62.0,65.0,AS,-1.5,MHW
2014-10-27 09:00:00,VSCS,201407,14.9,62.0,65.0,AS,-1.375,MHW
2014-10-27 12:00:00,VSCS,201407,15.0,62.0,70.0,AS,-1.25,MHW
2014-10-27 15:00:00,VSCS,201407,15.1,62.0,70.0,AS,-1.125,MHW
2014-10-27 18:00:00,VSCS,201407,15.3,62.0,70.0,AS,-1.0,MHW
2014-10-27 21:00:00,VSCS,201407,15.6,61.8,75.0,AS,-0.875,MHW
2014-10-28 00:00:00,VSCS,201407,15.7,61.8,75.0,AS,-0.75,MHW
2014-10-28 03:00:00,VSCS,201407,15.8,61.7,75.0,AS,-0.625,MHW
2014-10-28 06:00:00,VSCS,201407,15.9,61.6,80.0,AS,-0.5,MHW
2014-10-28 09:00:00,ESCS,201407,16.3,61.6,90.0,AS,-0.375,MHW
2014-10-28 12:00:00,ESCS,201407,16.7,61.8,100.0,AS,-0.25,MHW
2014-10-28 15:00:00,ESCS,201407,17.2,61.8,105.0,AS,-0.125,MHW
2014-10-28 18:00:00,ESCS,201407,17.6,61.8,110.0,AS,0.0,MHW
2014-10-28 21:00:00,ESCS,201407,18.0,61.8,110.0,AS,0.125,MHW
2014-10-29 00:00:00,ESCS,201407,18.2,62.0,105.0,AS,0.25,MHW
2014-10-29 03:00:00,ESCS,201407,18.7,62.0,100.0,AS,0.375,MHW
2014-10-29 06:00:00,ESCS,201407,18.9,62.0,95.0,AS,0.5,MHW
2014-10-29 09:00:00,ESCS,201407,19.0,62.0,90.0,AS,0.625,MHW
2014-10-29 12:00:00,VSCS,201407,19.2,62.2,80.0,AS,0.75,MHW
2014-10-29 15:00:00,VSCS,201407,19.4,62.5,70.0,AS,0.875,MHW
2014-10-29 18:00:00,VSCS,201407,19.4,62.8,70.0,AS,1.0,MHW
2014-10-29 21:00:00,SCS,201407,19.4,63.1,60.0,AS,1.125,MHW
2014-10-30 00:00:00,SCS,201407,19.5,63.6,60.0,AS,1.25,MHW
2014-10-30 03:00:00,SCS,201407,19.8,64.1,50.0,AS,1.375,MHW
2014-10-30 06:00:00,CS,201407,20.2,64.3,45.0,AS,1.5,MHW
2014-10-30 09:00:00,CS,201407,20.2,64.5,40.0,AS,1.625,MHW
2014-10-30 12:00:00,CS,201407,20.5,64.6,40.0,AS,1.75,MHW
2014-10-30 18:00:00,CS,201407,20.6,64.7,35.0,AS,2.0,MHW
2014-10-30 21:00:00,DD,201407,20.7,65.0,30.0,AS,2.125,MHW
2014-10-31 00:00:00,D,201407,20.7,65.1,25.0,AS,2.25,MHW
2015-06-07 03:00:00,D,201501,14.5,68.5,25.0,AS,-2.625,NON-MHW
2015-06-07 06:00:00,D,201501,15.0,68.2,25.0,AS,-2.5,NON-MHW
2015-06-07 12:00:00,D,201501,16.0,68.0,25.0,AS,-2.25,NON-MHW
2015-06-07 18:00:00,D,201501,16.5,68.0,25.0,AS,-2.0,NON-MHW
2015-06-08 00:00:00,DD,201501,17.5,67.5,30.0,AS,-1.75,NON-MHW
2015-06-08 03:00:00,CS,201501,17.9,67.2,35.0,AS,-1.625,NON-MHW
2015-06-08 06:00:00,CS,201501,17.9,67.2,35.0,AS,-1.5,NON-MHW
2015-06-08 09:00:00,CS,201501,18.5,66.7,35.0,AS,-1.375,NON-MHW
2015-06-08 12:00:00,CS,201501,18.6,66.5,35.0,AS,-1.25,NON-MHW
2015-06-08 15:00:00,CS,201501,18.8,66.2,35.0,AS,-1.125,NON-MHW
2015-06-08 18:00:00,CS,201501,19.2,65.7,35.0,AS,-1.0,NON-MHW
2015-06-08 21:00:00,CS,201501,19.5,65.3,35.0,AS,-0.875,NON-MHW
2015-06-09 00:00:00,CS,201501,20.0,65.0,35.0,AS,-0.75,NON-MHW
2015-06-09 03:00:00,CS,201501,20.0,65.0,35.0,AS,-0.625,NON-MHW
2015-06-09 06:00:00,CS,201501,20.3,64.6,35.0,AS,-0.5,NON-MHW
2015-06-09 09:00:00,CS,201501,20.5,63.8,40.0,AS,-0.375,NON-MHW
2015-06-09 12:00:00,CS,201501,21.0,63.0,40.0,AS,-0.25,NON-MHW
2015-06-09 15:00:00,CS,201501,21.2,62.5,40.0,AS,-0.125,NON-MHW
2015-06-09 18:00:00,CS,201501,21.2,62.5,45.0,AS,0.0,NON-MHW
2015-06-09 21:00:00,CS,201501,21.3,62.3,45.0,AS,0.125,NON-MHW
2015-06-10 00:00:00,CS,201501,21.3,62.1,45.0,AS,0.25,NON-MHW
2015-06-10 03:00:00,CS,201501,21.3,61.8,45.0,AS,0.375,NON-MHW
2015-06-10 06:00:00,CS,201501,21.3,61.5,45.0,AS,0.5,NON-MHW
2015-06-10 09:00:00,CS,201501,21.2,61.1,45.0,AS,0.625,NON-MHW
2015-06-10 12:00:00,CS,201501,21.2,61.1,45.0,AS,0.75,NON-MHW
2015-06-10 15:00:00,CS,201501,20.9,60.8,45.0,AS,0.875,NON-MHW
2015-06-10 18:00:00,CS,201501,20.9,60.8,45.0,AS,1.0,NON-MHW
2015-06-10 21:00:00,CS,201501,20.9,60.8,45.0,AS,1.125,NON-MHW
2015-06-11 00:00:00,CS,201501,20.8,60.8,40.0,AS,1.25,NON-MHW
2015-06-11 03:00:00,CS,201501,20.8,60.8,40.0,AS,1.375,NON-MHW
2015-06-11 06:00:00,CS,201501,20.8,60.5,35.0,AS,1.5,NON-MHW
2015-06-11 09:00:00,CS,201501,20.8,60.3,35.0,AS,1.625,NON-MHW
2015-06-11 12:00:00,CS,201501,20.8,60.0,35.0,AS,1.75,NON-MHW
2015-06-11 15:00:00,CS,201501,20.8,59.7,35.0,AS,1.875,NON-MHW
2015-06-11 18:00:00,DD,201501,20.8,59.7,30.0,AS,2.0,NON-MHW
2015-06-12 00:00:00,D,201501,20.8,59.5,25.0,AS,2.25,NON-MHW
2015-06-12 03:00:00,D,201501,20.8,59.5,25.0,AS,2.375,NON-MHW
2015-06-12 06:00:00,D,201501,20.8,59.5,25.0,AS,2.5,NON-MHW
2015-10-28 03:00:00,D,201510,11.5,65.0,25.0,AS,-2.25,MHW
2015-10-28 06:00:00,D,201510,11.8,64.9,25.0,AS,-2.125,MHW
2015-10-28 12:00:00,DD,201510,12.5,64.7,30.0,AS,-1.875,MHW
2015-10-28 18:00:00,DD,201510,13.0,64.7,30.0,AS,-1.625,MHW
2015-10-29 00:00:00,CS,201510,13.7,64.3,35.0,AS,-1.375,MHW
2015-10-29 03:00:00,CS,201510,13.8,64.2,40.0,AS,-1.25,MHW
2015-10-29 06:00:00,CS,201510,13.9,63.8,45.0,AS,-1.125,MHW
2015-10-29 09:00:00,SCS,201510,14.0,63.5,50.0,AS,-1.0,MHW
2015-10-29 12:00:00,SCS,201510,14.1,63.3,55.0,AS,-0.875,MHW
2015-10-29 15:00:00,SCS,201510,14.3,62.8,60.0,AS,-0.75,MHW
2015-10-29 18:00:00,VSCS,201510,14.3,62.5,65.0,AS,-0.625,MHW
2015-10-29 21:00:00,VSCS,201510,14.3,62.3,75.0,AS,-0.5,MHW
2015-10-30 00:00:00,ESCS,201510,14.3,61.8,90.0,AS,-0.375,MHW
2015-10-30 03:00:00,ESCS,201510,14.3,61.5,105.0,AS,-0.25,MHW
2015-10-30 06:00:00,ESCS,201510,14.3,61.1,110.0,AS,-0.125,MHW
2015-10-30 09:00:00,ESCS,201510,14.2,60.8,115.0,AS,0.0,MHW
2015-10-30 12:00:00,ESCS,201510,14.1,60.6,115.0,AS,0.125,MHW
2015-10-30 15:00:00,ESCS,201510,14.0,60.4,115.0,AS,0.25,MHW
2015-10-30 18:00:00,ESCS,201510,13.9,60.2,115.0,AS,0.375,MHW
2015-10-30 21:00:00,ESCS,201510,13.9,59.9,115.0,AS,0.5,MHW
2015-10-31 00:00:00,ESCS,201510,13.9,59.6,110.0,AS,0.625,MHW
2015-10-31 03:00:00,ESCS,201510,13.8,59.2,110.0,AS,0.75,MHW
2015-10-31 06:00:00,ESCS,201510,13.8,58.7,105.0,AS,0.875,MHW
2015-10-31 09:00:00,ESCS,201510,13.8,58.3,105.0,AS,1.0,MHW
2015-10-31 12:00:00,ESCS,201510,13.8,57.9,105.0,AS,1.125,MHW
2015-10-31 15:00:00,ESCS,201510,13.8,57.5,105.0,AS,1.25,MHW
2015-10-31 18:00:00,ESCS,201510,13.8,57.2,105.0,AS,1.375,MHW
2015-10-31 21:00:00,ESCS,201510,13.7,56.8,105.0,AS,1.5,MHW
2015-11-01 00:00:00,ESCS,201510,13.7,56.4,105.0,AS,1.625,MHW
2015-11-01 03:00:00,ESCS,201510,13.6,56.1,105.0,AS,1.75,MHW
2015-11-01 06:00:00,ESCS,201510,13.6,55.6,100.0,AS,1.875,MHW
2015-11-01 09:00:00,ESCS,201510,13.6,55.1,100.0,AS,2.0,MHW
2015-11-01 12:00:00,ESCS,201510,13.6,54.6,100.0,AS,2.125,MHW
2015-11-01 15:00:00,ESCS,201510,13.6,54.2,100.0,AS,2.25,MHW
2015-11-01 18:00:00,ESCS,201510,13.4,53.7,100.0,AS,2.375,MHW
2015-11-01 21:00:00,ESCS,201510,13.3,53.1,100.0,AS,2.5,MHW
2015-11-02 00:00:00,ESCS,201510,13.2,52.5,100.0,AS,2.625,MHW
2015-11-02 03:00:00,ESCS,201510,13.2,52.2,95.0,AS,2.75,MHW
2015-11-02 06:00:00,ESCS,201510,13.3,51.6,90.0,AS,2.875,MHW
2015-11-02 09:00:00,ESCS,201510,13.3,51.0,90.0,AS,3.0,MHW
2015-11-02 12:00:00,VSCS,201510,13.4,50.5,85.0,AS,3.125,MHW
2015-11-02 15:00:00,VSCS,201510,13.5,50.0,85.0,AS,3.25,MHW
2015-11-02 18:00:00,VSCS,201510,13.7,49.6,80.0,AS,3.375,MHW
2015-11-02 21:00:00,VSCS,201510,13.8,49.3,75.0,AS,3.5,MHW
2015-11-03 00:00:00,VSCS,201510,14.0,48.8,65.0,AS,3.625,MHW
2015-11-03 03:00:00,SCS,201510,14.2,48.4,55.0,AS,3.75,MHW
2015-11-03 06:00:00,CS,201510,14.2,47.8,45.0,AS,3.875,MHW
2015-11-03 09:00:00,CS,201510,14.2,47.6,40.0,AS,4.0,MHW
2015-11-03 12:00:00,CS,201510,14.2,47.3,40.0,AS,4.125,MHW
2015-11-03 15:00:00,CS,201510,14.2,47.1,40.0,AS,4.25,MHW
2015-11-03 18:00:00,DD,201510,14.3,47.0,30.0,AS,4.375,MHW
2015-11-04 00:00:00,D,201510,14.8,46.5,25.0,AS,4.625,MHW
2015-11-05 00:00:00,D,201511,14.1,66.0,25.0,AS,-3.25,MHW
2015-11-05 03:00:00,D,201511,14.1,65.6,25.0,AS,-3.125,MHW
2015-11-05 06:00:00,DD,201511,14.1,64.8,30.0,AS,-3.0,MHW
2015-11-05 12:00:00,CS,201511,14.0,64.0,35.0,AS,-2.75,MHW
2015-11-05 15:00:00,CS,201511,13.9,63.7,40.0,AS,-2.625,MHW
2015-11-05 18:00:00,CS,201511,13.9,63.4,45.0,AS,-2.5,MHW
2015-11-05 21:00:00,CS,201511,13.8,63.0,45.0,AS,-2.375,MHW
2015-11-06 00:00:00,CS,201511,13.7,62.5,45.0,AS,-2.25,MHW
2015-11-06 03:00:00,CS,201511,13.5,62.2,45.0,AS,-2.125,MHW
2015-11-06 06:00:00,CS,201511,13.2,61.9,45.0,AS,-2.0,MHW
2015-11-06 09:00:00,CS,201511,13.1,61.5,45.0,AS,-1.875,MHW
2015-11-06 12:00:00,CS,201511,13.0,61.0,45.0,AS,-1.75,MHW
2015-11-06 15:00:00,CS,201511,12.9,60.8,45.0,AS,-1.625,MHW
2015-11-06 18:00:00,CS,201511,12.9,60.6,45.0,AS,-1.5,MHW
2015-11-06 21:00:00,CS,201511,12.8,60.4,45.0,AS,-1.375,MHW
2015-11-07 00:00:00,CS,201511,12.8,60.1,45.0,AS,-1.25,MHW
2015-11-07 03:00:00,CS,201511,12.8,59.6,45.0,AS,-1.125,MHW
2015-11-07 06:00:00,SCS,201511,12.7,59.2,50.0,AS,-1.0,MHW
2015-11-07 09:00:00,SCS,201511,12.6,58.8,55.0,AS,-0.875,MHW
2015-11-07 12:00:00,SCS,201511,12.7,58.4,60.0,AS,-0.75,MHW
2015-11-07 15:00:00,VSCS,201511,12.6,57.9,65.0,AS,-0.625,MHW
2015-11-07 18:00:00,VSCS,201511,12.7,57.3,70.0,AS,-0.5,MHW
2015-11-07 21:00:00,VSCS,201511,12.7,56.7,80.0,AS,-0.375,MHW
2015-11-08 00:00:00,VSCS,201511,12.7,56.1,85.0,AS,-0.25,MHW
