DATETIME,CAT,CS_ID,LAT,LON,MSWS,ORIGIN_BASIN,TimeRelativeToLMI,TC_MHWINT_CLASS
2015-11-08 03:00:00,ESCS,201511,12.7,55.5,90.0,AS,-0.125,MHW
2015-11-08 06:00:00,ESCS,201511,12.7,54.9,95.0,AS,0.0,MHW
2015-11-08 09:00:00,ESCS,201511,12.7,54.2,95.0,AS,0.125,MHW
2015-11-08 12:00:00,ESCS,201511,12.7,53.5,90.0,AS,0.25,MHW
2015-11-08 15:00:00,ESCS,201511,12.7,52.9,90.0,AS,0.375,MHW
2015-11-08 18:00:00,ESCS,201511,12.5,52.4,90.0,AS,0.5,MHW
2015-11-08 21:00:00,ESCS,201511,12.5,51.7,90.0,AS,0.625,MHW
2015-11-09 00:00:00,VSCS,201511,12.3,51.0,85.0,AS,0.75,MHW
2015-11-09 03:00:00,VSCS,201511,12.3,50.3,80.0,AS,0.875,MHW
2015-11-09 06:00:00,VSCS,201511,12.3,49.6,80.0,AS,1.0,MHW
2015-11-09 09:00:00,VSCS,201511,12.4,48.8,75.0,AS,1.125,MHW
2015-11-09 12:00:00,VSCS,201511,12.5,48.0,70.0,AS,1.25,MHW
2015-11-09 15:00:00,VSCS,201511,12.5,47.6,65.0,AS,1.375,MHW
2015-11-09 18:00:00,VSCS,201511,12.6,47.2,65.0,AS,1.5,MHW
2015-11-09 21:00:00,SCS,201511,12.7,46.8,60.0,AS,1.625,MHW
2015-11-10 00:00:00,SCS,201511,12.9,46.4,50.0,AS,1.75,MHW
2015-11-10 03:00:00,CS,201511,13.1,46.2,40.0,AS,1.875,MHW
2015-11-10 06:00:00,DD,201511,13.3,46.1,30.0,AS,2.0,MHW
2015-11-10 12:00:00,D,201511,13.6,46.5,25.0,AS,2.25,MHW
2018-05-16 12:00:00,D,201802,13.0,50.0,25.0,AS,-1.5,NON-MHW
2018-05-16 18:00:00,DD,201802,13.2,49.6,30.0,AS,-1.25,NON-MHW
2018-05-17 00:00:00,DD,201802,13.2,49.0,30.0,AS,-1.0,NON-MHW
2018-05-17 03:00:00,CS,201802,13.2,48.7,35.0,AS,-0.875,NON-MHW
2018-05-17 06:00:00,CS,201802,13.0,48.4,35.0,AS,-0.75,NON-MHW
2018-05-17 09:00:00,CS,201802,13.0,48.3,35.0,AS,-0.625,NON-MHW
2018-05-17 12:00:00,CS,201802,13.0,48.1,40.0,AS,-0.5,NON-MHW
2018-05-17 15:00:00,CS,201802,13.0,47.8,40.0,AS,-0.375,NON-MHW
2018-05-17 18:00:00,CS,201802,12.8,47.5,40.0,AS,-0.25,NON-MHW
2018-05-17 21:00:00,CS,201802,12.7,47.2,40.0,AS,-0.125,NON-MHW
2018-05-18 00:00:00,CS,201802,12.4,46.6,45.0,AS,0.0,NON-MHW
2018-05-18 03:00:00,CS,201802,12.2,46.3,45.0,AS,0.125,NON-MHW
2018-05-18 06:00:00,CS,201802,12.0,46.0,45.0,AS,0.25,NON-MHW
2018-05-18 09:00:00,CS,201802,11.8,45.6,45.0,AS,0.375,NON-MHW
2018-05-18 12:00:00,CS,201802,11.6,45.5,45.0,AS,0.5,NON-MHW
2018-05-18 15:00:00,CS,201802,11.4,45.3,45.0,AS,0.625,NON-MHW
2018-05-18 18:00:00,CS,201802,11.3,45.1,45.0,AS,0.75,NON-MHW
2018-05-18 21:00:00,CS,201802,11.2,45.0,45.0,AS,0.875,NON-MHW
2018-05-19 00:00:00,CS,201802,11.1,44.8,45.0,AS,1.0,NON-MHW
2018-05-19 03:00:00,CS,201802,10.9,44.4,45.0,AS,1.125,NON-MHW
2018-05-19 06:00:00,CS,201802,10.8,44.1,40.0,AS,1.25,NON-MHW
2018-05-19 09:00:00,CS,201802,10.6,43.9,40.0,AS,1.375,NON-MHW
2018-05-19 12:00:00,CS,201802,10.4,43.6,35.0,AS,1.5,NON-MHW
2018-05-19 18:00:00,DD,201802,10.2,43.3,30.0,AS,1.75,NON-MHW
2018-05-20 00:00:00,D,201802,10.0,42.9,25.0,AS,2.0,NON-MHW
2018-05-21 12:00:00,D,201803,8.5,58.5,25.0,AS,-4.0,OTHER
2018-05-21 18:00:00,D,201803,8.7,58.0,25.0,AS,-3.75,OTHER
2018-05-22 00:00:00,D,201803,9.0,57.5,25.0,AS,-3.5,OTHER
2018-05-22 03:00:00,DD,201803,9.2,57.2,30.0,AS,-3.375,OTHER
2018-05-22 06:00:00,DD,201803,9.5,57.0,30.0,AS,-3.25,OTHER
2018-05-22 12:00:00,CS,201803,10.2,56.8,35.0,AS,-3.0,OTHER
2018-05-22 15:00:00,CS,201803,10.5,56.7,35.0,AS,-2.875,OTHER
2018-05-22 18:00:00,CS,201803,10.7,56.4,40.0,AS,-2.75,OTHER
2018-05-22 21:00:00,CS,201803,10.8,56.2,40.0,AS,-2.625,OTHER
2018-05-23 00:00:00,CS,201803,11.0,56.0,45.0,AS,-2.5,OTHER
2018-05-23 03:00:00,SCS,201803,11.2,55.9,55.0,AS,-2.375,OTHER
2018-05-23 06:00:00,SCS,201803,11.4,55.9,60.0,AS,-2.25,OTHER
2018-05-23 09:00:00,VSCS,201803,11.8,55.9,65.0,AS,-2.125,OTHER
2018-05-23 12:00:00,VSCS,201803,12.0,55.9,65.0,AS,-2.0,OTHER
2018-05-23 15:00:00,VSCS,201803,12.3,55.9,70.0,AS,-1.875,OTHER
2018-05-23 18:00:00,VSCS,201803,12.5,55.8,70.0,AS,-1.75,OTHER
2018-05-23 21:00:00,VSCS,201803,12.8,55.7,70.0,AS,-1.625,OTHER
2018-05-24 00:00:00,VSCS,201803,13.0,55.6,70.0,AS,-1.5,OTHER
2018-05-24 03:00:00,VSCS,201803,13.3,55.4,75.0,AS,-1.375,OTHER
2018-05-24 06:00:00,VSCS,201803,13.7,55.3,80.0,AS,-1.25,OTHER
2018-05-24 09:00:00,VSCS,201803,14.0,55.2,80.0,AS,-1.125,OTHER
2018-05-24 12:00:00,VSCS,201803,14.3,55.2,80.0,AS,-1.0,OTHER
2018-05-24 15:00:00,VSCS,201803,14.6,55.1,80.0,AS,-0.875,OTHER
2018-05-24 18:00:00,VSCS,201803,14.9,54.9,80.0,AS,-0.75,OTHER
2018-05-24 21:00:00,VSCS,201803,15.1,54.7,80.0,AS,-0.625,OTHER
2018-05-25 00:00:00,VSCS,201803,15.2,54.5,85.0,AS,-0.5,OTHER
2018-05-25 03:00:00,ESCS,201803,15.4,54.5,90.0,AS,-0.375,OTHER
2018-05-25 06:00:00,ESCS,201803,15.8,54.4,90.0,AS,-0.25,OTHER
2018-05-25 09:00:00,ESCS,201803,16.2,54.2,90.0,AS,-0.125,OTHER
2018-05-25 12:00:00,ESCS,201803,16.4,54.1,95.0,AS,0.0,OTHER
2018-05-25 15:00:00,ESCS,201803,16.5,54.0,95.0,AS,0.125,OTHER
2018-05-25 18:00:00,ESCS,201803,16.7,53.9,95.0,AS,0.25,OTHER
2018-05-25 21:00:00,ESCS,201803,17.1,53.6,90.0,AS,0.375,OTHER
2018-05-26 00:00:00,VSCS,201803,17.2,53.5,75.0,AS,0.5,OTHER
2018-05-26 03:00:00,SCS,201803,17.4,53.4,60.0,AS,0.625,OTHER
2018-05-26 06:00:00,SCS,201803,17.8,53.2,50.0,AS,0.75,OTHER
2018-05-26 09:00:00,CS,201803,18.1,53.1,45.0,AS,0.875,OTHER
2018-05-26 12:00:00,CS,201803,18.3,53.0,40.0,AS,1.0,OTHER
2018-05-26 15:00:00,CS,201803,18.5,52.9,35.0,AS,1.125,OTHER
2018-05-26 18:00:00,DD,201803,18.6,52.8,30.0,AS,1.25,OTHER
2018-05-27 00:00:00,D,201803,19.0,52.6,25.0,AS,1.5,OTHER
2018-10-06 09:00:00,D,201811,11.2,67.0,25.0,AS,-3.875,MHW
2018-10-06 12:00:00,D,201811,11.3,66.9,25.0,AS,-3.75,MHW
2018-10-06 18:00:00,D,201811,11.6,66.5,25.0,AS,-3.5,MHW
2018-10-07 00:00:00,D,201811,11.9,65.8,25.0,AS,-3.25,MHW
2018-10-07 03:00:00,D,201811,12.0,65.6,25.0,AS,-3.125,MHW
2018-10-07 06:00:00,D,201811,12.0,65.4,25.0,AS,-3.0,MHW
2018-10-07 09:00:00,DD,201811,12.0,64.8,30.0,AS,-2.875,MHW
2018-10-07 12:00:00,DD,201811,12.1,64.3,30.0,AS,-2.75,MHW
2018-10-07 18:00:00,DD,201811,12.2,63.5,30.0,AS,-2.5,MHW
2018-10-08 00:00:00,CS,201811,12.3,62.4,35.0,AS,-2.25,MHW
2018-10-08 03:00:00,CS,201811,12.4,62.0,40.0,AS,-2.125,MHW
2018-10-08 06:00:00,CS,201811,12.4,61.8,40.0,AS,-2.0,MHW
2018-10-08 09:00:00,CS,201811,12.5,61.5,45.0,AS,-1.875,MHW
2018-10-08 12:00:00,CS,201811,12.5,61.0,45.0,AS,-1.75,MHW
2018-10-08 15:00:00,CS,201811,12.6,60.8,45.0,AS,-1.625,MHW
2018-10-08 18:00:00,CS,201811,12.7,60.5,45.0,AS,-1.5,MHW
2018-10-08 21:00:00,CS,201811,12.8,60.2,45.0,AS,-1.375,MHW
2018-10-09 00:00:00,CS,201811,12.9,60.2,45.0,AS,-1.25,MHW
2018-10-09 03:00:00,CS,201811,13.0,60.1,45.0,AS,-1.125,MHW
2018-10-09 06:00:00,CS,201811,13.1,60.1,45.0,AS,-1.0,MHW
2018-10-09 09:00:00,SCS,201811,13.2,60.0,50.0,AS,-0.875,MHW
2018-10-09 12:00:00,SCS,201811,13.3,59.7,55.0,AS,-0.75,MHW
2018-10-09 15:00:00,SCS,201811,13.4,59.5,55.0,AS,-0.625,MHW
2018-10-09 18:00:00,SCS,201811,13.5,59.3,55.0,AS,-0.5,MHW
2018-10-09 21:00:00,SCS,201811,13.6,59.1,60.0,AS,-0.375,MHW
2018-10-10 00:00:00,VSCS,201811,14.1,59.0,65.0,AS,-0.25,MHW
2018-10-10 03:00:00,VSCS,201811,14.1,59.0,65.0,AS,-0.125,MHW
2018-10-10 06:00:00,VSCS,201811,14.2,58.9,75.0,AS,0.0,MHW
2018-10-10 09:00:00,VSCS,201811,14.4,58.7,75.0,AS,0.125,MHW
2018-10-10 12:00:00,VSCS,201811,14.4,58.6,75.0,AS,0.25,MHW
2018-10-10 15:00:00,VSCS,201811,14.5,58.5,75.0,AS,0.375,MHW
2018-10-10 18:00:00,VSCS,201811,14.6,58.4,75.0,AS,0.5,MHW
2018-10-10 21:00:00,VSCS,201811,14.6,58.4,75.0,AS,0.625,MHW
2018-11-10 00:00:00,VSCS,201811,14.7,58.1,75.0,AS,30.75,MHW
2018-11-10 03:00:00,VSCS,201811,14.5,58.0,70.0,AS,30.875,MHW
2018-11-10 06:00:00,VSCS,201811,14.5,57.8,70.0,AS,31.0,MHW
2018-11-10 09:00:00,VSCS,201811,14.5,57.8,70.0,AS,31.125,MHW
2018-11-10 12:00:00,VSCS,201811,14.5,57.7,70.0,AS,31.25,MHW
2018-11-10 15:00:00,VSCS,201811,14.5,57.7,70.0,AS,31.375,MHW
2018-11-10 18:00:00,VSCS,201811,14.6,57.6,70.0,AS,31.5,MHW
2018-11-10 21:00:00,VSCS,201811,14.7,57.6,65.0,AS,31.625,MHW
2018-12-10 00:00:00,SCS,201811,14.7,57.6,60.0,AS,60.75,MHW
2018-12-10 03:00:00,SCS,201811,14.7,57.4,55.0,AS,60.875,MHW
2018-12-10 06:00:00,SCS,201811,14.7,57.3,50.0,AS,61.0,MHW
2018-12-10 09:00:00,SCS,201811,14.7,57.2,50.0,AS,61.125,MHW
2018-12-10 12:00:00,SCS,201811,14.7,57.1,50.0,AS,61.25,MHW
2018-12-10 15:00:00,SCS,201811,14.7,56.9,50.0,AS,61.375,MHW
2018-12-10 18:00:00,CS,201811,14.8,56.6,45.0,AS,61.5,MHW
2018-12-10 21:00:00,CS,201811,14.8,56.3,45.0,AS,61.625,MHW
2018-10-13 00:00:00,CS,201811,14.8,56.0,45.0,AS,2.75,MHW
2018-10-13 03:00:00,CS,201811,14.8,55.6,40.0,AS,2.875,MHW
2018-10-13 06:00:00,CS,201811,14.9,55.2,40.0,AS,3.0,MHW
2018-10-13 09:00:00,CS,201811,14.9,54.8,40.0,AS,3.125,MHW
2018-10-13 12:00:00,CS,201811,14.9,54.4,40.0,AS,3.25,MHW
2018-10-13 15:00:00,CS,201811,14.9,54.0,40.0,AS,3.375,MHW
2018-10-13 18:00:00,CS,201811,15.0,53.7,40.0,AS,3.5,MHW
2018-10-13 21:00:00,CS,201811,15.1,53.3,40.0,AS,3.625,MHW
2018-10-14 00:00:00,CS,201811,15.3,52.8,40.0,AS,3.75,MHW
2018-10-14 03:00:00,CS,201811,15.6,52.5,40.0,AS,3.875,MHW
2018-10-14 06:00:00,CS,201811,15.9,52.1,35.0,AS,4.0,MHW
2018-10-14 09:00:00,DD,201811,15.9,51.7,30.0,AS,4.125,MHW
2018-10-14 12:00:00,DD,201811,15.9,51.2,30.0,AS,4.25,MHW
2018-10-14 18:00:00,D,201811,16.2,50.7,25.0,AS,4.5,MHW
2018-10-15 00:00:00,D,201811,16.2,49.0,25.0,AS,4.75,MHW
2019-06-10 00:00:00,D,201903,11.7,71.0,25.0,AS,-2.375,MHW
2019-06-10 03:00:00,D,201903,12.5,71.0,25.0,AS,-2.25,MHW
2019-06-10 06:00:00,DD,201903,12.5,70.9,30.0,AS,-2.125,MHW
2019-06-10 12:00:00,DD,201903,13.3,70.8,30.0,AS,-1.875,MHW
2019-06-10 18:00:00,CS,201903,13.9,70.6,35.0,AS,-1.625,MHW
2019-06-10 21:00:00,CS,201903,14.2,70.6,35.0,AS,-1.5,MHW
2019-06-11 00:00:00,CS,201903,14.7,70.6,40.0,AS,-1.375,MHW
2019-06-11 03:00:00,CS,201903,15.0,70.6,40.0,AS,-1.25,MHW
2019-06-11 06:00:00,CS,201903,15.2,70.6,45.0,AS,-1.125,MHW
2019-06-11 09:00:00,CS,201903,15.7,70.6,45.0,AS,-1.0,MHW
2019-06-11 12:00:00,SCS,201903,16.1,70.6,55.0,AS,-0.875,MHW
2019-06-11 15:00:00,SCS,201903,16.7,70.6,60.0,AS,-0.75,MHW
2019-06-11 18:00:00,VSCS,201903,17.1,70.6,65.0,AS,-0.625,MHW
2019-06-11 21:00:00,VSCS,201903,17.5,70.6,70.0,AS,-0.5,MHW
2019-06-12 00:00:00,VSCS,201903,17.8,70.4,75.0,AS,-0.375,MHW
2019-06-12 03:00:00,VSCS,201903,18.0,70.3,75.0,AS,-0.25,MHW
2019-06-12 06:00:00,VSCS,201903,18.4,70.0,75.0,AS,-0.125,MHW
2019-06-12 09:00:00,VSCS,201903,18.8,69.9,80.0,AS,0.0,MHW
2019-06-12 12:00:00,VSCS,201903,19.1,69.9,80.0,AS,0.125,MHW
2019-06-12 15:00:00,VSCS,201903,19.5,69.8,80.0,AS,0.25,MHW
2019-06-12 18:00:00,VSCS,201903,19.7,69.7,80.0,AS,0.375,MHW
2019-06-12 21:00:00,VSCS,201903,20.0,69.6,80.0,AS,0.5,MHW
2019-06-13 00:00:00,VSCS,201903,20.3,69.5,80.0,AS,0.625,MHW
2019-06-13 03:00:00,VSCS,201903,20.4,69.4,80.0,AS,0.75,MHW
2019-06-13 06:00:00,VSCS,201903,20.5,69.3,80.0,AS,0.875,MHW
2019-06-13 09:00:00,VSCS,201903,20.7,69.1,80.0,AS,1.0,MHW
2019-06-13 12:00:00,VSCS,201903,20.9,69.0,80.0,AS,1.125,MHW
2019-06-13 15:00:00,VSCS,201903,20.9,68.8,80.0,AS,1.25,MHW
2019-06-13 18:00:00,VSCS,201903,20.9,68.8,80.0,AS,1.375,MHW
2019-06-13 21:00:00,VSCS,201903,20.9,68.6,80.0,AS,1.5,MHW
2019-06-14 00:00:00,VSCS,201903,21.0,68.5,80.0,AS,1.625,MHW
2019-06-14 03:00:00,VSCS,201903,21.0,68.3,75.0,AS,1.75,MHW
2019-06-14 06:00:00,VSCS,201903,21.0,68.2,75.0,AS,1.875,MHW
2019-06-14 09:00:00,VSCS,201903,20.9,68.1,75.0,AS,2.0,MHW
2019-06-14 12:00:00,VSCS,201903,20.8,68.0,70.0,AS,2.125,MHW
2019-06-14 15:00:00,VSCS,201903,20.8,67.9,70.0,AS,2.25,MHW
2019-06-14 18:00:00,VSCS,201903,20.8,67.8,65.0,AS,2.375,MHW
2019-06-14 21:00:00,VSCS,201903,20.8,67.5,65.0,AS,2.5,MHW
2019-06-15 00:00:00,VSCS,201903,20.7,67.4,65.0,AS,2.625,MHW
2019-06-15 03:00:00,VSCS,201903,20.7,67.4,65.0,AS,2.75,MHW
2019-06-15 06:00:00,VSCS,201903,20.7,66.9,65.0,AS,2.875,MHW
2019-06-15 09:00:00,VSCS,201903,20.7,66.7,65.0,AS,3.0,MHW
2019-06-15 12:00:00,VSCS,201903,20.7,66.4,65.0,AS,3.125,MHW
2019-06-15 15:00:00,VSCS,201903,20.7,66.3,65.0,AS,3.25,MHW
2019-06-15 18:00:00,VSCS,201903,20.7,66.0,65.0,AS,3.375,MHW
2019-06-15 21:00:00,VSCS,201903,20.7,65.9,65.0,AS,3.5,MHW
2019-06-16 00:00:00,SCS,201903,20.7,65.5,60.0,AS,3.625,MHW
2019-06-16 03:00:00,SCS,201903,20.8,65.2,55.0,AS,3.75,MHW
2019-06-16 06:00:00,SCS,201903,20.9,65.1,55.0,AS,3.875,MHW
2019-06-16 09:00:00,SCS,201903,20.9,65.0,55.0,AS,4.0,MHW
2019-06-16 12:00:00,SCS,201903,21.0,65.1,50.0,AS,4.125,MHW
2019-06-16 15:00:00,CS,201903,21.2,65.5,45.0,AS,4.25,MHW
2019-06-16 18:00:00,CS,201903,21.3,66.0,40.0,AS,4.375,MHW
2019-06-16 21:00:00,CS,201903,21.5,66.4,40.0,AS,4.5,MHW
2019-06-17 00:00:00,CS,201903,21.7,66.7,35.0,AS,4.625,MHW
2019-06-17 03:00:00,DD,201903,21.8,66.8,30.0,AS,4.75,MHW
2019-06-17 06:00:00,DD,201903,22.0,67.0,30.0,AS,4.875,MHW
2019-06-17 09:00:00,D,201903,22.2,67.4,25.0,AS,5.0,MHW
2019-06-17 12:00:00,D,201903,22.5,67.8,20.0,AS,5.125,MHW
2019-09-22 03:00:00,D,201905,19.8,69.4,25.0,AS,-2.0,OTHER
2019-09-22 06:00:00,D,201905,20.0,69.0,25.0,AS,-1.875,OTHER
2019-09-22 12:00:00,DD,201905,20.4,68.2,30.0,AS,-1.625,OTHER
2019-09-22 18:00:00,DD,201905,20.5,67.2,30.0,AS,-1.375,OTHER
2019-09-23 00:00:00,CS,201905,20.5,66.2,35.0,AS,-1.125,OTHER
2019-09-23 03:00:00,CS,201905,20.4,65.7,40.0,AS,-1.0,OTHER
2019-09-23 06:00:00,CS,201905,20.3,65.0,45.0,AS,-0.875,OTHER
2019-09-23 09:00:00,SCS,201905,20.2,64.2,55.0,AS,-0.75,OTHER
2019-09-23 12:00:00,SCS,201905,20.2,63.7,55.0,AS,-0.625,OTHER
2019-09-23 15:00:00,SCS,201905,20.2,62.9,55.0,AS,-0.5,OTHER
2019-09-23 18:00:00,SCS,201905,20.2,62.3,60.0,AS,-0.375,OTHER
2019-09-23 21:00:00,SCS,201905,20.2,61.5,60.0,AS,-0.25,OTHER
2019-09-24 00:00:00,VSCS,201905,20.1,61.0,70.0,AS,-0.125,OTHER
2019-09-24 03:00:00,VSCS,201905,20.1,60.3,75.0,AS,0.0,OTHER
2019-09-24 06:00:00,VSCS,201905,20.0,59.5,75.0,AS,0.125,OTHER
2019-09-24 09:00:00,VSCS,201905,19.9,58.9,75.0,AS,0.25,OTHER
2019-09-24 12:00:00,VSCS,201905,19.8,58.3,75.0,AS,0.375,OTHER
2019-09-24 15:00:00,SCS,201905,19.7,57.6,60.0,AS,0.5,OTHER
2019-09-24 18:00:00,SCS,201905,19.7,57.1,55.0,AS,0.625,OTHER
2019-09-24 21:00:00,CS,201905,19.6,56.6,45.0,AS,0.75,OTHER
2019-09-25 00:00:00,CS,201905,19.6,55.9,35.0,AS,0.875,OTHER
2019-09-25 03:00:00,DD,201905,19.5,55.5,30.0,AS,1.0,OTHER
2019-09-25 06:00:00,D,201905,19.3,55.0,25.0,AS,1.125,OTHER
2019-10-24 03:00:00,D,201907,15.4,70.4,25.0,AS,-3.25,OTHER
2019-10-24 06:00:00,D,201907,15.4,70.4,25.0,AS,-3.125,OTHER
2019-10-24 12:00:00,DD,201907,15.5,70.8,30.0,AS,-2.875,OTHER
2019-10-24 18:00:00,DD,201907,15.7,71.3,30.0,AS,-2.625,OTHER
2019-10-25 00:00:00,CS,201907,15.9,71.5,40.0,AS,-2.375,OTHER
2019-10-25 03:00:00,CS,201907,16.0,71.6,40.0,AS,-2.25,OTHER
2019-10-25 06:00:00,CS,201907,16.1,71.8,45.0,AS,-2.125,OTHER
2019-10-25 09:00:00,CS,201907,16.2,71.7,45.0,AS,-2.0,OTHER
2019-10-25 12:00:00,SCS,201907,16.3,71.7,50.0,AS,-1.875,OTHER
2019-10-25 15:00:00,SCS,201907,16.3,71.7,55.0,AS,-1.75,OTHER
2019-10-25 18:00:00,SCS,201907,16.4,71.5,55.0,AS,-1.625,OTHER
2019-10-25 21:00:00,SCS,201907,16.5,71.2,60.0,AS,-1.5,OTHER
2019-10-26 00:00:00,VSCS,201907,16.5,70.8,65.0,AS,-1.375,OTHER
2019-10-26 03:00:00,VSCS,201907,16.6,70.5,65.0,AS,-1.25,OTHER
2019-10-26 06:00:00,VSCS,201907,16.6,70.0,75.0,AS,-1.125,OTHER
2019-10-26 09:00:00,VSCS,201907,16.6,69.8,80.0,AS,-1.0,OTHER
2019-10-26 12:00:00,VSCS,201907,16.7,69.4,85.0,AS,-0.875,OTHER
2019-10-26 15:00:00,ESCS,201907,16.7,69.1,90.0,AS,-0.75,OTHER
2019-10-26 18:00:00,ESCS,201907,16.8,68.9,105.0,AS,-0.625,OTHER
2019-10-26 21:00:00,ESCS,201907,16.9,68.5,110.0,AS,-0.5,OTHER
2019-10-27 00:00:00,SUCS,201907,17.0,68.2,120.0,AS,-0.375,OTHER
2019-10-27 03:00:00,SUCS,201907,17.1,67.8,125.0,AS,-0.25,OTHER
2019-10-27 06:00:00,SUCS,201907,17.2,67.3,125.0,AS,-0.125,OTHER
2019-10-27 09:00:00,SUCS,201907,17.4,67.0,130.0,AS,0.0,OTHER
2019-10-27 12:00:00,SUCS,201907,17.5,66.7,130.0,AS,0.125,OTHER
2019-10-27 15:00:00,SUCS,201907,17.5,66.5,130.0,AS,0.25,OTHER
2019-10-27 18:00:00,SUCS,201907,17.8,66.3,130.0,AS,0.375,OTHER
2019-10-27 21:00:00,SUCS,201907,18.0,65.7,125.0,AS,0.5,OTHER
2019-10-28 00:00:00,SUCS,201907,18.1,65.4,125.0,AS,0.625,OTHER
2019-10-28 03:00:00,SUCS,201907,18.2,65.0,125.0,AS,0.75,OTHER
2019-10-28 06:00:00,SUCS,201907,18.3,64.7,125.0,AS,0.875,OTHER
2019-10-28 09:00:00,SUCS,201907,18.4,64.5,125.0,AS,1.0,OTHER
2019-10-28 12:00:00,SUCS,201907,18.5,64.3,125.0,AS,1.125,OTHER
2019-10-28 15:00:00,SUCS,201907,18.7,64.1,125.0,AS,1.25,OTHER
2019-10-28 18:00:00,SUCS,201907,18.8,63.9,125.0,AS,1.375,OTHER
2019-10-28 21:00:00,SUCS,201907,18.9,63.8,125.0,AS,1.5,OTHER
2019-10-29 00:00:00,SUCS,201907,19.1,63.5,120.0,AS,1.625,OTHER
2019-10-29 03:00:00,ESCS,201907,19.2,63.4,115.0,AS,1.75,OTHER
2019-10-29 06:00:00,ESCS,201907,19.4,63.2,110.0,AS,1.875,OTHER
2019-10-29 09:00:00,ESCS,201907,19.4,63.1,105.0,AS,2.0,OTHER
2019-10-29 12:00:00,ESCS,201907,19.5,63.1,100.0,AS,2.125,OTHER
2019-10-29 15:00:00,ESCS,201907,19.5,62.9,100.0,AS,2.25,OTHER
2019-10-29 18:00:00,ESCS,201907,19.6,62.8,95.0,AS,2.375,OTHER
2019-10-29 21:00:00,ESCS,201907,19.6,62.6,90.0,AS,2.5,OTHER
2019-10-30 00:00:00,VSCS,201907,19.6,62.3,85.0,AS,2.625,OTHER
2019-10-30 03:00:00,VSCS,201907,19.6,62.1,80.0,AS,2.75,OTHER
2019-10-30 06:00:00,VSCS,201907,19.4,61.8,75.0,AS,2.875,OTHER
2019-10-30 09:00:00,VSCS,201907,19.3,61.7,70.0,AS,3.0,OTHER
2019-10-30 12:00:00,VSCS,201907,19.0,61.5,65.0,AS,3.125,OTHER
2019-10-30 15:00:00,SCS,201907,18.9,61.2,60.0,AS,3.25,OTHER
2019-10-30 18:00:00,SCS,201907,18.7,61.0,55.0,AS,3.375,OTHER
2019-10-30 21:00:00,SCS,201907,18.5,60.7,55.0,AS,3.5,OTHER
2019-10-31 00:00:00,SCS,201907,18.4,60.5,50.0,AS,3.625,OTHER
2019-10-31 03:00:00,CS,201907,18.0,60.2,45.0,AS,3.75,OTHER
2019-10-31 06:00:00,CS,201907,17.7,60.1,40.0,AS,3.875,OTHER
2019-10-31 09:00:00,CS,201907,17.5,60.0,40.0,AS,4.0,OTHER
2019-10-31 12:00:00,CS,201907,17.4,59.9,35.0,AS,4.125,OTHER
2019-10-31 15:00:00,DD,201907,17.2,59.6,30.0,AS,4.25,OTHER
2019-10-31 18:00:00,DD,201907,16.8,59.6,30.0,AS,4.375,OTHER
2019-10-31 21:00:00,DD,201907,16.7,59.5,30.0,AS,4.5,OTHER
2019-11-01 00:00:00,D,201907,16.5,59.3,25.0,AS,4.625,OTHER
2019-11-01 03:00:00,D,201907,16.3,59.0,25.0,AS,4.75,OTHER
2019-11-01 06:00:00,D,201907,16.0,58.7,25.0,AS,4.875,OTHER
2019-11-01 09:00:00,D,201907,15.8,58.4,25.0,AS,5.0,OTHER
2019-11-01 12:00:00,D,201907,15.4,57.5,25.0,AS,5.125,OTHER
2019-11-01 15:00:00,D,201907,15.0,57.4,25.0,AS,5.25,OTHER
2019-11-01 18:00:00,D,201907,14.5,57.0,25.0,AS,5.375,OTHER
2019-11-01 21:00:00,D,201907,14.0,56.4,25.0,AS,5.5,OTHER
2019-11-02 00:00:00,D,201907,13.7,55.8,25.0,AS,5.625,OTHER
2019-11-02 03:00:00,D,201907,13.5,55.0,25.0,AS,5.75,OTHER
