,CS_ID,CLASS
0,1982120N11083,OTHER
1,1982150N13087,OTHER
2,1983309N10091,NON-MHW
3,1984314N09088,NON-MHW
4,1984332N08086,NON-MHW
5,1985142N16089,NON-MHW
6,1987030N06089,NON-MHW
7,1988327N06100,NON-MHW
8,1992314N08141,NON-MHW
9,1996306N15097,NON-MHW
10,1998317N11087,OTHER
11,1998320N10102,OTHER
12,1999288N15093,NON-MHW
13,1999298N12099,NON-MHW
14,2000331N09092,NON-MHW
15,2000358N08086,NON-MHW
16,2003129N05091,OTHER
17,2004136N15090,NON-MHW
18,2006114N08090,NON-MHW
19,2007314N10093,NON-MHW
20,2008117N11090,NON-MHW
21,2010293N17093,NON-MHW
22,2011360N09088,OTHER
23,2013281N12098,NON-MHW
24,2013324N07103,NON-MHW
25,2013339N09084,NON-MHW
26,2014279N11096,NON-MHW
27,2016341N08092,OTHER
28,2018281N14088,OTHER
29,2018314N12093,NON-MHW
30,2019116N02090,OTHER
31,2019302N11118,MHW
32,2020136N10088,MHW
33,2020327N08086,MHW
34,2021143N15090,MHW
